epic,desc,charge,spread
B4LZ6C5,Xtrackers (XCX3) xtrackers MSCI Malaysia Index UCITS ETF (DR) Share Price | XCX3,0.50,0.43
B4M7GH5,iShares V plc (IPOL) MSCi Poland UCITS ETF Share Price | IPOL,0.74,0.27
B4MXM64,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Utilities Share Price,0.46,0.14
B4NFRC0,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Personal & Household Goods Share Price,0.46,0.22
B4NL5C4,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Construction & Materials (DE) Share Price,0.46,0.16
B4P67F4,Ossiam (LUMV) US Minimum Variance NR UCITS ETF 1C GBP Share Price | LUMV,0.65,0.19
B4PT173,db X-trackers MSCI Europe Value Factor UCITS ETF (DR) Share Price,0.25,0.28
B4QNHH6,GO UCITS ETF Solutions plc (DEL2) DAX 2X Long Fund Share Price | DEL2,0.40,0.43
B4QNHZ4,GO UCITS ETF Solutions plc (DES2) DAX 2X Short Fund Share Price | DES2,0.60,0.40
B4QNJJ2,GO UCITS ETF Solutions plc (LUK2) FTSE 100 Leveraged (2X) Fund Share Price | LUK2,0.50,0.11
B4QNK00,GO UCITS ETF Solutions plc (SUK2) FTSE 100 Super Short Strategy (2X) Fund Share Price | SUK2,0.60,0.10
B4STTG5,Xtrackers (XESC) Euro STOXX 50 UCITS ETC (DR)1C Share Price | XESC,0.09,0.10
B4VG929,iShares VII plc (CSCA) MSCI Canada USD (GBP) Share Price | CSCA,0.48,0.28
B4WB860,iShares plc (CUS1) MSCI USA Small Cap UCITS ETF USD Acc Share Price | CUS1,0.43,0.14
B4WN004,HSBC ETFs plc (HZAR) MSCI South Africa USD(GBP) Share Price | HZAR,0.60,0.27
B4WPHX2,GO UCITS ETF Solutions plc (COMF) Dow Jones UBS Longer Dated All Commodities Share Price | COMF,0.30,0.14
B4WXJD0,iShares III plc (IPXJ) MSCI Pacific ex-Japan (USD) Share Price | IPXJ,0.60,0.24
B4WXJM9,iShares III plc (SPXJ) MSCI Pacific ex-Japan GBP Share Price | SPXJ,0.60,0.31
B4X9L53,HSBC ETFS Plc (HMWD) MSCI World ETF USD Share Price | HMWD,0.15,0.15
B4XKCN1,iShares VII plc (CMB1) FTSE MIB UCITS ETF Share Price | CMB1,0.33,0.20
B4XQMC8,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Health Care (DE) Share Price,0.46,0.13
B4YBJ21,SSGA SPDR ETFs Europe I plc (SPY4) S&P 400 US Mid Cap ETF Share Price | SPY4,0.30,0.19
B4Z6YS6,iShares VII plc (CUKS) MSCI UK Small CAP UCITS ETF Share Price | CUKS,0.58,0.46
B4Z7940,iShares VII plc (CSX5) Core EURO STOXX 50 Share Price | CSX5,0.10,0.10
B502KH7,iShares VII plc (CNKY) Nikkei 225 UCITS ETF JPY Acc Share Price | CNKY,0.48,0.10
B50YWZ5,iShares VII plc (CSPX) Core S&P 500 B USD ACC Share Price | CSPX,0.07,0.11
B5149Q4,iShares VII plc (CEA1) MSCI EM Asia UCITS ETF USD (Acc) Share Price | CEA1,0.65,0.18
B518375,iShares VII plc (CUKX) Core FTSE 100 (Acc) Share Price | CUKX,0.07,0.11
B51PG22,iShares VII plc (CMX1) MSCI Mexico Capped USD (GBP) Share Price | CMX1,0.65,0.38
B51WGY5,GO UCITS ETF Solutions plc (CMFP) ETFS Longer Dated All Commodities GO UCITS ETF Share Price | CMFP,0.30,0.14
B520ZV8,iShares VII plc (CS51) iShares Core EURO STOXX 50 B EUR Acc (GBP) Share Price | CS51,0.10,0.12
B521C87,iShares VII plc (CSP1) Core S&P 500 B GBP ACC Share Price | CSP1,0.07,0.10
B52FJN3,iShares plc (CES1) MSCI EMU Small Cap UCITS ETF Share Price | CES1,0.58,0.28
B52FK41,iShares II plc (IGSG) Dow Jones Global Sustainability Screened (GBP) Share Price | IGSG,0.60,0.11
B52VJ19,iShares II plc (IESE) MSCI Europe SRI UCITS ETF Share Price | IESE,0.30,0.13
B52XQP8,iShares III plc (IRSA) MSCI South Africa (USD) Share Price | IRSA,0.65,0.29
B52XR66,iShares III plc (SRSA) MSCI South Africa (USD) GBX Share Price | SRSA,0.65,0.33
B52YSM2,iShares III plc (SAUS) MSCI Australia (USD) GBX Share Price | SAUS,0.50,0.27
B539440,Ossiam ETF (USMV) MSCI USA Minimum Variance USD Share Price | USMV,0.65,0.18
B53H013,UBS ETFs plc (UC15) CMCI Composite SF UCITS A Acc (USD) Share Price | UC15,0.37,0.32
B53HXJ2,iShares VII plc (CNX1) NASDAQ 100 UCITS ETF USD Acc Share Price | CNX1,0.33,0.10
B53WKP2,iShares VII plc (CSUK) MSCI UK UCITS ETF GBP Acc Share Price | CSUK,0.33,0.33
B540668,Source Markets (SPXS) S&P 500 UCITS ETF A Share Price | SPXS,0.05,0.09
B542V81,iShares VII plc (CNDX) NASDAQ 100 USD ACC Share Price | CNDX,0.33,0.12
B5497R3,iShares VII plc (CEU1) MSCI EMU UCITS ETF Share Price | CEU1,0.33,0.20
B54DM92,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Retail (DE) Share Price,0.46,0.35
B54TDV9,GO UCITS ETF Solutions plc (DL2P) DAX 2X Long Fund Shares Eur (GBP) Share Price | DL2P,0.40,0.43
B554N24,GO UCITS ETF Solutions plc (DS2P) DAX 2X Short Fund Shares EUR (GBP) Share Price | DS2P,0.60,0.33
B55LJY9,iShares VII plc (CRU1) MSCI Russia ADR/GDR UCITS ETF Share Price | CRU1,0.65,0.22
B55Q955,iShares VII plc (CU1) MSCI USA USD Acc (GBP) Share Price | CU1,0.33,0.13
B56T0F0,HSBC ETFs plc (HMLA) MSCI Em Latin America UCITS ETF GBP Share Price | HMLA,0.60,0.28
B57JD27,HSBC ETFs plc (HCAN) MSCI Canada UCITS ETF USD (GBP) Share Price | HCAN,0.35,0.34
B57QMP4,HSBC ETFs plc (HTRY) MSCI Turkey Share Price | HTRY,0.60,0.39
B57Y946,Xtrackers (XSIL) Physical Silver ETC Share Price | XSIL,0.40,0.08
B580X30,iShares VII plc (CPJ1) Core MSCI Pacific ex-Japan UCITS ETF Share Price | CPJ1,0.20,0.26
B5840F3,Xtrackers (XGLD) Physical Gold ETC Share Price | XGLD,0.25,0.03
B588CD7,ETFS Metal Securities Ltd (SGBS) Physical Swiss Gold Share Price | SGBS,0.25,0.05
B599TV6,Source Physical Markets (SGLD) Physical Gold P-ETC Certs Share Price | SGLD,0.29,0.05
B5BD198,HSBC ETFs Plc (HMWO) MSCI World ETF GBP Share Price | HMWO,0.15,0.10
B5BD5K7,HSBC ETFs Plc (HMEU) MSCI Europe Share Price | HMEU,0.20,0.11
B5KQNG9,HSBC ETFs plc (HSPX) S&P 500 ETF USD Share Price | HSPX,0.09,0.09
B5L01S8,HSBC ETFS plc (HPRO) FTSE EPRA/NAREIT Developed Share Price | HPRO,0.40,0.16
B5LP3W1,HSBC ETFS Plc (HMFE) MSCI Em Far East ETF GBP Share Price | HMFE,0.60,0.03
B5M1WJ8,SSGA SPDR ETFs Europe I plc (EUDV) S&P Euro Dividend Aristocrats GBP Share Price | EUDV,0.30,0.10
B5MJSV6,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Telecommunications Share Price,0.46,0.09
B5N33Z6,Xtrackers (XCAD) MSCI Canada Index UCITS ETF (DR) Share Price | XCAD,0.35,0.38
B5NRV32,Xtrackers (XPHG) MSCI Philippines IM Index UCITS ETF (DR) Share Price | XPHG,0.65,0.66
B5QM0F9,Xtrackers (XDER) FTSE EPRA/NAREIT Developed Europe Real Estate (DR) Share Price | XDER,0.33,0.21
B5SG8Z5,HSBC ETFs Plc (HMXJ) MSCI Pacific Ex Japan Share Price | HMXJ,0.40,0.21
B5SZD35,Xtrackers (XMID) MSCI Indonesia Index UCITS ETF Share Price | XMID,0.65,0.45
B5SZDQ8,Source Markets Plc (XLVS) Healthcare S&P US Sel Sector UCITS ETF Share Price | XLVS,0.30,0.17
B5SZKJ0,Source Markets Plc (XLFS) Financials S&P US Select Sector UCITS ETF Share Price | XLFS,0.30,0.15
B5SZKS9,Source Markets Plc (XLUS) Utilities S&P US Sel Sector UCITS ETF Share Price | XLUS,0.30,0.15
B5TGZG4,Source Markets Plc (XLIS) Industrials S&P US Sel Sector ETF Share Price | XLIS,0.30,0.16
B5TP7K9,Source Markets Plc (XLYS) Consumer Disc S&P US Sel Sector Source UCITS ETF Share Price | XLYS,0.30,0.14
B5V4RV5,Xtrackers (XBCU) DBLCI - OY Balanced UCITS ETF Share Price | XBCU,0.55,0.20
B5V8739,iShares VII plc (CSRU) MSCI Russia ADR/GDR UCITS ETF Share Price | CSRU,0.65,0.22
B5V9TD6,Source Markets Plc (XLPS) Consumer Staples S&P US Sel Sec Source UCITS ETF Share Price | XLPS,0.30,0.14
B5VJL30,Xtrackers (XPHI) MSCI Philippines IM Index UCITS ETF (DR) Share Price | XPHI,0.65,0.52
B5VX756,HSBC ETFs Plc (HMJP) MSCI Japan UCITS Share Price | HMJP,0.19,0.14
B5VZ097,Source Markets Plc (XLKS) Technology S&P US Sel Sector UCITS ETF Share Price | XLKS,0.30,0.13
B5W34K9,HSBC ETFs Plc (HMBR) MSCI Brazil (USD) Share Price | HMBR,0.60,0.18
B5WFQ43,HSBC ETFs Plc (HMUS) MSCI USA Share Price | HMUS,0.30,0.17
B5WLZJ9,Source Markets Plc (XLES) Energy S&P US Sel Sector Source UCITS ETF Share Price | XLES,0.30,0.18
B5ZPRQ9,HSBC ETFs plc (HMEF) MSCI Emerging Markets UCITS ETF GBP Share Price | HMEF,0.40,0.24
B60CDJ7,iShares V plc (SEDY) Dow Jones Emerging Markets Select Div GBP Share Price | SEDY,0.65,0.30
B614SD1,Xtrackers (XLDX) LevDAX Daily UCITS ETF Share Price | XLDX,0.35,0.15
B6191M6,iShares (BlackRock Asset Management Deutschland) STOXX Europe 600 Real Estate UCITS ETF (DE) Share Price,0.46,0.17
B61BDZ9,Xtrackers (XSD2) ShortDAX X2 Daily UCITS ETF Share Price | XSD2,0.60,0.17
B62NTH8,HSBC ETFS Plc (HRUB) MSCI Russia Capped UCITS ETF GBP Share Price | HRUB,0.60,0.29
B62SW52,Lyxor International Asset Management FTSE EPRA/NAREIT Developed Europe Share Price,0.40,0.07
B631GS1,Source Markets Plc (RDXS) Source RDX UCITS ETF A SHS USD Share Price | RDXS,1.20,0.34
B635CC9,Ossiam ETF (UKMV) FTSE 100 Min Variance 1C A NR GBP Share Price | UKMV,0.45,0.29
B645G59,SSGA SPDR ETFs Europe I plc (EMDV) S&P Emerging Markets Dividend GBP Share Price | EMDV,0.55,0.31
B653CR6,Multi Units Luxembourg (INUG) Lyxor ETF MSCI World Industrals TR Share Price | INUG,0.30,0.61
B653D73,Multi Units Luxembourg (DISG) Lyxor MSCi World Consumer Discretny GBP Share Price | DISG,0.30,0.59
B65CS86,Multi Units Luxembourg (TNOG) MSCI World Information Technology Share Price | TNOG,0.30,0.59
B66C6Q9,Multi Units Luxembourg (STAG) Lyxor MSCI World Consumer Staples TR GBP Share Price | STAG,0.30,0.58
B66SS94,Invesco Physical Markets (SSLV) Silver P-ETC 31/12/60 USD Share Price | SSLV,0.39,0.06
B66Y4S3,Multi Units Luxembourg (NRGG) Lyxor MSCI World Energy TR GBP Share Price | NRGG,0.30,0.49
B6873M7,Xtrackers (XDBG) DBLCI - OY Balanced UCITS ETF (GBP) Share Price | XDBG,0.55,0.12
B68KHX5,Multi Units Luxembourg (UTIG) Lyxor MSCI World Utilities Tr GBP Share Price | UTIG,0.30,0.62
B690381,Xtrackers (XSPX) S&P 500 UCITS ETF Share Price | XSPX,0.15,0.06
B6R2GC4,Source Markets (X7PS) Source STOXX Europe 600 Optimised Banks UCITS ETF Share Price | X7PS,0.30,0.17
B6R51Q2,iShares V plc (SPOG) S&P Commodity Producers Oil & Gas UCITS ETF USD Ac Share Price | SPOG,0.55,0.12
B6R51R3,iShares V plc (SPGP) S&P Commodity Producers Gold ETF USD Acc (GBP) Share Price | SPGP,0.55,0.19
B6R51S4,iShares V plc (SPAG) S&P Commodity Producers Agribusiness USD Acc (GBP) Share Price | SPAG,0.55,0.13
B6R51T5,iShares V plc (SSAC) MSCI ACWI UCITS ETF USD Acc (GBP) Share Price | SSAC,0.60,0.18
B6S2Z82,SSGA SPDR ETFs Europe I plc (UKDV) S&P UK Dividend Aristocrats GBP Share Price | UKDV,0.30,0.09
B6T6TR0,Source Markets plc (MLPD) Morningstar US En Inf MLP UCITS ETF B USD Share Price | MLPD,1.25,0.29
B6TMFC5,Source Markets (LGCF) LGIM Commodity Composite UCITS ETF Share Price | LGCF,0.40,0.30
B6TWGH7,UBS ETF SICAV (UB17) MSCI EMU Value Share Price | UB17,0.25,0.44
B6VJTX3,UBS ETF SICAV (UB45) MSCI Pacific Socially Responsible UCITS ETF A-dis Share Price | UB45,0.40,0.29
B6WFJB8,SSGA SPDR ETFs Europe I plc (ACIM) SPDR MSCI ACWI IMI USD(GBP) Share Price | ACIM,0.40,0.25
B6WFJC9,SSGA SPDR ETFs Europe I plc (ACWI) SPDR MSCI ACWI USD (GBP) Share Price | ACWI,0.40,0.15
B6WFJF2,SSGA SPDR ETFs Europe I plc (EMAS) SPDR MSCI Emerging Markets Asia Share Price | EMAS,0.55,0.28
B6WFJK7,SSGA SPDR ETFs Europe I plc (EMSM) MSCI Emerging Markets Small Cap Share Price | EMSM,0.55,0.88
B6WFJL8,SSGA SPDR ETFs Europe I plc (EMRG) SPDR MSCI Emerging Markets Share Price | EMRG,0.42,0.33
B6YRHS5,UBS ETF SICAV (UC46) MSCI USA Socially Responsible UCITS A USD Dis Share Price | UC46,0.33,0.51
B6YW638,Source Markets plc (RTYS) Russell 2000 UCITS Share Price | RTYS,0.45,0.15
B6YX5C3,SPDR ETFs Europe I plc (SPY5) S&P 500 USD Share Price | SPY5,0.09,0.07
B6YX5D4,SPDR ETFs Europe I plc (UDVD) S&P US Dividend Aristocrats USD Share Price | UDVD,0.35,0.12
B739W06,UBS ETF SICAV (UB02) MSCI Japan Share Price | UB02,0.35,0.44
B7452L4,SSGA SPDR ETFs Europe I plc (FTAL) FTSE UK All Share Share Price | FTAL,0.20,0.28
B762DP4,Ossiam ETF (LMMV) Emerging Markets Minimum Variance Share Price | LMMV,0.75,0.84
B76HL88,UBS ETF SICAV (UB32) MSCI Emerging Markets Share Price | UB32,0.45,0.23
B79W2J8,UBS ETF SICAV (UB69) MSCI EMU Small Cap UCITS ETF A - Dis Share Price | UB69,0.33,0.45
B7K2811,UBS ETF SICAV (UB06) MSCI EMU Share Price | UB06,0.18,0.31
B7NLLH2,Vanguard Funds plc (VWRL) FTSE All-World UCITS ETF USD(GBP) Share Price | VWRL,0.25,0.19
B7NLLS3,Vanguard Funds plc (VUSA) S&P 500 UCITS ETF USD(GBP) Share Price | VUSA,0.07,0.06
B7RMD19,UBS ETF SICAV (UB12) MSCI Europe Share Price | UB12,0.20,0.38
B7SXJL3,iShares VI plc (EMV) Edge MSCI EM Minimum Volatility GBP Share Price | EMV,0.40,0.34
B7T3XC1,UBS ETF SICAV (UB23) MSCI Canada Share Price | UB23,0.34,0.51
B7TKRN1,UBS ETF SICAV (UB03) FTSE 100 UCITS ETF A Inc Share Price | UB03,0.20,0.52
B7TLMS4,UBS (Irl) ETF plc (UC07) MSCI USA Value UCITS Share Price | UC07,0.20,0.53
B7TLNN6,UBS ETF SICAV (UB39) MSCI Europe & Middle East Socially Resp UCITS ETF Share Price | UB39,0.28,0.13
B7TLRJ0,UBS ETF SICAV (UB20) MSCI Pacific (ex Japan) Share Price | UB20,0.30,0.39
B7V4593,Lyxor International Asset Management (DJEL) Dow Jones Industrial Average Share Price | DJEL,0.50,0.24
B7XYN97,iShares V plc (IJPH) MSCI Japan Monthly GBP Hedged Share Price | IJPH,0.64,0.14
B7Z7TB8,First Trust Global Funds plc (FKU) United Kingdom AlphaDEX UCITS Share Price | FKU,0.65,0.74
B802KR8,SSGA SPDR ETFs Europe I plc (LOWV) S&P 500 Low Volatility USD Share Price | LOWV,0.35,0.32
B842YH2,SSGA SPDR ETFs Europe I plc (USLV) S&P 500 Low Volatility GBP Share Price | USLV,0.35,0.39
B88DGW0,SPDR ETFs Europe I plc (GBRE) Dow Jones Global Real Estate Share Price | GBRE,0.40,0.49
B88DZ56,iShares VI plc S&P 500 CHF Hedged Share Price,0.20,0.28
B894QH7,iShares VI plc (MINV) Edge MSCI World Minimum Volatility GBP Share Price | MINV,0.30,0.07
B89G2C0,Xtrackers (XCHA) CSI300 UCITS ETF Class 1C Share Price | XCHA,0.50,0.58
B8BJ960,iShares VI plc (MVUS) Edge S&P 500 Minimum Volatility GBP Share Price | MVUS,0.20,0.09
B8BVCK1,iShares VI plc MSCI World CHF Hedged Share Price,0.55,0.31
B8BZQM3,First Trust Global Funds plc (FEM) Emerging Markets AlphaDEX UCITS Share Price | FEM,0.80,0.59
B8C0D37,Lyxor International Asset Management (WATL) World Water Share Price | WATL,0.60,0.63
B8CJC04,Lyxor International Asset Management (LEML) Lyxor UCITS ETF MSCI Emerging Markets Index Share Price | LEML,0.55,0.14
B8DYP76,Lyxor International Asset Management (INRU) UCITS MSCI India (Part USD) - Class C Share Price | INRU,0.85,0.21
B8FH960,Lyxor International Asset Management (JPNL) Japan Topix Share Price | JPNL,0.45,0.16
B8FHGS1,iShares VI plc (MVOL) MSCI Edge World Min Vol UCITS USD A Share Price | MVOL,0.30,0.09
B8FJBB5,iShares VI plc (IMV) Edge MSCI Europe Minimum Volatility GBP Share Price | IMV,0.25,0.14
B8FMT76,Xtrackers (XD5E) MSCI EMU INDEX UCITS ETF DR 1D Share Price | XD5E,0.15,0.10
B8GG773,SSGA SPDR ETFs Europe I plc (EMUE) MSCI EMU Share Price | EMUE,0.18,0.17
B8J4B50,Xtrackers (XBAK) MSCI Pakistan IM Index UCITS ETF Share Price | XBAK,0.85,1.01
B8J4B72,Xtrackers (XBAN) MSCI Bangladesh IM Index UCITS ETF Share Price | XBAN,0.85,1.72
B8J4BF0,Xtrackers (XMJG) MSCI Japan Index UCITS ETF (DR) (GBP) Share Price | XMJG,0.40,0.11
B8KGV55,iShares VI plc (EMMV) Edge MSCI EM Minimum Volatility UCITS ETF USD Share Price | EMMV,0.40,0.32
B8NBP66,Lyxor International Asset Management (CECL) Eastern Europe ETF Share Price | CECL,0.50,0.48
B8NZ739,UBS ETF SICAV (UC44) MSCI World Socially Responsible Share Price | UC44,0.38,0.42
B8T34W5,Lyxor International Asset Management SG Global Quality Income NTR Share Price,0.45,0.23
B8XDZV7,Lyxor International Asset Management (INRL) MSCI India B GBP Share Price | INRL,0.85,0.15
B8XT9Q8,First Trust Global Funds plc (FEX) US Large Cap Core AlphaDEX UCITS Share Price | FEX,0.65,0.51
B8Y8834,Vanguard Funds plc (VEUR) FTSE Developed Europe Share Price | VEUR,0.12,0.12
B9214K1,Xtrackers (XD5F) EURO STOXX 50 ex-Financials UCITS (DR) Share Price | XD5F,0.20,0.15
B921DR1,Xtrackers (XDUK) FTSE 100 UCITS ETF (DR) Share Price | XDUK,0.09,0.27
B932CY3,Multi Units Luxembourg (SGQL) SG Global Quality Income Share Price | SGQL,0.45,0.50
B951T81,SSGA SPDR ETFs Europe I plc (PADV) S&P Pan Asia Dividend Aristocrats UCITS ETF Share Price | PADV,0.55,0.35
B96CC17,Multi Units Luxembourg Lyxor ETF SG Global Quality Income NTR D-GBP Share Price,0.45,0.00
B98DR24,Xtrackers (XDJP) Nikkei 225 UCITS ETF (DR) 1D Share Price | XDJP,0.09,0.10
B9DQ900,Source Markets (MLPS) Morningstar US Energy Infrastructure MLP UCITS ETF Share Price | MLPS,1.25,0.28
B9FH310,Vanguard Funds plc (VHYL) FTSE All World High Dividend Yield Share Price | VHYL,0.29,0.23
B9L5KD9,SSGA SPDR ETFs Europe I plc (GBDV) S&P Global Dividend Aristocrats UCITS ETF Share Price | GBDV,0.45,0.25
B9L8M65,Vanguard Funds plc (VJPN) FTSE Japan Equity Share Price | VJPN,0.19,0.13
B9MRHC2,db X-trackers (XDN0) MSCI Nordic Index UCITS ETF (DR) Share Price | XDN0,0.30,0.19
B9MRJJ3,db X-trackers (XDGM) Mittelstand & MidCap Germany UCITS ETF (DR) Share Price | XDGM,0.40,0.14
B9MSLC3,Vanguard Funds plc (VAPX) FTSE Developed Asia Pacific ex-Japan Share Price | VAPX,0.22,0.16
BB978C6,Lyxor Intl Asset Management (RUSL) Lyxor ETF Dow Jones Russia GDR Class D GBP Share Price | RUSL,0.65,0.45
BBQ33B1,UBS ETF SICAV (UC55) MSCI World Share Price | UC55,0.30,0.51
BBR6WH8,HSBC ETFs plc (HMAF) MSCI AC Far East ex-Japan Share Price | HMAF,0.60,0.31
BCBV5C2,Xtrackers (XMUJ) MSCI Japan Index UCITS ETF (DR) (USD) Share Price | XMUJ,0.40,0.09
BCBV5D3,Xtrackers (XDDX) DAX UCITS ETF (DR) - Income 1D Share Price | XDDX,0.09,0.11
BCLWRG3,iShares plc (IJPD) MSCI Japan USD Hedged UCITS ETF Share Price | IJPD,0.64,0.14
BCZSZ41,Lyxor International Asset Management (MALL) MSCI Malaysia GBP Share Price | MALL,0.65,1.40
BCZSZ52,Lyxor International Asset Management (UST) NASDAQ 100 USD Share Price | UST,0.30,0.31
BCZSZ63,Lyxor International Asset Management (USTL) NASDAQ 100 GBP Share Price | USTL,0.30,0.25
BCZSZF2,Lyxor International Asset Management (MSED) EURO STOXX 50 Share Price | MSED,0.07,0.18
BCZSZH4,Lyxor Asset Management Luxembourg (MEUD) MSCI Europe (DR) - UCITS ETF C-EUR Share Price | MEUD,0.07,0.26
BCZSZP2,Lyxor International Asset Management (INDL) Lyxor ETF MSCI Indonesia Class C Share Price | INDL,0.55,1.46
BCZSZR4,Lyxor Asset Management Thailand Set50 Net TR GBP Share Price,0.45,1.33
BD45YS7,iShares III plc (IWDG) Core MSCI World UCITS ETF GBP DIS H Share Price | IWDG,0.30,0.24
BD4G907,iShares IV Plc (IUSF) EDGE MSCI USA SIZE FACTOR UCTS USD Share Price | IUSF,0.20,0.09
BD4G929,iShares IV Plc (IUQF) EDGE MSCI USA QUALITY FACT UCTS USD Share Price | IUQF,0.20,0.11
BD4G930,iShares IV Plc (IUVF) EDGE MSCI USA VALUE FACTOR UCTS USD Share Price | IUVF,0.20,0.11
BD4G974,iShares IV Plc (IUMF) EDGE MSCI USA MOMENTUM FAC UCTS USD Share Price | IUMF,0.20,0.10
BDCNSP8,Lyxor International Asset Management Pan Africa UCITS ETF Share Price,0.85,0.96
