epic,desc,pd,pd12,charge,spread
0005997,Aberdeen New Thai Investment Trust plc (ANW) Ordinary 25p Shares Share Price | ANW,-14.60,-15.57,1.41,0.36
0006655,Aberforth Smaller Companies Trust (ASL) Ordinary 1p Shares Share Price | ASL,-14.37,-13.43,0.80,0.45
0010076,Aberdeen Asian Smaller Companies Investment Trust (AAS) Ordinary 25p Share Price | AAS,-14.22,-14.39,1.69,0.47
0017505,F&C Global Smaller Companies plc (FCS) Ordinary 25p Shares Share Price | FCS,0.85,0.78,0.61,1.07
0019772,Jupiter Euro Opportunities Trust (JEO) Ordinary 1p Shares Share Price | JEO,-2.35,-3.36,0.99,0.55
0029362,North American Income Trust plc (NAIT) Ordinary 25p Shares Share Price | NAIT,-5.36,-8.37,1.05,1.48
0035392,City Natural Resources High Yield Trust plc (CYN) Ordinary 25p Shares Share Price | CYN,-21.24,-17.41,1.74,1.23
0038551,Biotech Growth Trust (The) (BIOG) Ordinary 25p Share Price | BIOG,-1.14,-5.74,1.10,1.24
0048583,Baillie Gifford Japan Trust plc (BGFD) Ordinary 5p Shares Share Price | BGFD,6.43,4.15,0.88,0.36
0060929,Athelney Trust (ATY) Ordinary 25p Share Price | ATY,-9.35,-7.93,4.43,6.47
0063326,Aurora Investment Trust plc (ARR) Ordinary 25p Share Price | ARR,1.06,1.40,0.80,1.90
0070627,Baillie Gifford Shin Nippon plc (BGS) Ordinary 10p Shares Share Price | BGS,9.75,5.65,0.96,0.67
0076700,Bankers Investment Trust plc (BNKR) Ordinary 25p Shares Share Price | BNKR,-0.77,-4.01,0.52,0.68
0081168,Independent Investment Trust plc (IIT) Ordinary 25p Share Price | IIT,5.59,-0.82,0.34,0.90
0121600,Henderson Alternative Strategies Trust (HAST) Ordinary 25p Shares Share Price | HAST,-11.80,-14.80,1.04,1.32
0129756,Aberdeen Diversified Income And Growth Trust (ADIG) Ordinary 25p Share Price | ADIG,-1.75,-6.49,0.62,1.22
0132077,JPMorgan Asian Investment Trust (JAI) Ordinary 25p Share Price | JAI,-9.48,-9.85,0.73,0.54
0133508,British Empire Trust plc (BTEM) Ordinary 10p Share Price | BTEM,-10.00,-10.40,0.86,0.14
0149000,Brunner Investment Trust plc (BUT) Ordinary 25p Shares Share Price | BUT,-9.73,-12.24,0.79,1.28
0163992,Caledonia Investments plc (CLDN) Ordinary 5p Share Price | CLDN,-17.07,-16.38,1.14,0.53
0173861,Capital Gearing Trust plc (CGT) Ordinary 25p Shares Share Price | CGT,1.53,1.67,0.86,1.00
0174002,JPMorgan Japanese Investment Trust (JFJ) Ordinary 25p Share Price | JFJ,-7.41,-11.52,0.69,0.91
0199049,City Of London Investment Trust (CTY) Ordinary 25p Shares Share Price | CTY,1.18,1.57,0.42,0.34
0225847,Manchester & London Inv Tst plc (MNL) Ordinary 25p Share Price | MNL,0.01,-13.08,0.96,0.86
0230852,Tiger Resource Finance (TIR) Ordinary 0.1p Share Price | TIR,-36.63,-27.30,32.18,66.67
0235761,JPMorgan Mid Cap Investment Trust plc (JMF) Ordinary 25p Shares Share Price | JMF,-7.10,-10.87,0.86,0.42
0262134,Chelverton Growth Trust (CGW) Ordinary 1p Share Price | CGW,-11.92,-12.86,4.04,9.86
0263104,New Star Investment Trust plc (NSI) Ordinary 1p Share Price | NSI,-28.22,-30.38,0.90,8.33
0291633,Edinburgh Worldwide Investment Trust (EWI) Ordinary 5p Share Price | EWI,3.02,-6.38,0.87,0.26
0294502,Edinburgh Dragon Trust plc (EFM) 20p Ordinary Shares Share Price | EFM,-11.04,-12.35,1.04,0.78
0295958,Standard Life UK Smaller Companies Trust plc (SLS) Ordinary 25p Shares Share Price | SLS,-3.21,-5.50,1.08,1.79
0305233,Edinburgh Investment Trust plc (EDIN) Ordinary 25p Shares Share Price | EDIN,-9.12,-6.01,0.60,0.14
0308544,Electra Private Equity plc (ELTA) Ordinary 25p Share Price | ELTA,-16.02,-11.42,1.20,0.43
0316581,JPMorgan Japan Smaller Companies Trust plc (JPS) Ordinary 10p Share Price | JPS,-9.70,-12.12,1.31,1.81
0322566,European Assets Trust Nv (EAT) EUR 0.46 (Regd) Share Price | EAT,1.09,-1.19,1.16,1.14
0329200,ICG Enterprise Trust plc (ICGT) Ordinary 10p Shares Share Price | ICGT,-12.90,-17.59,1.28,0.99
0329501,European Investment Trust plc (EUT) Ordinary 25p Shares Share Price | EUT,-8.23,-11.70,0.59,1.47
0332231,Fidelity Asian Values (FAS) Ordinary 25p Share Price | FAS,-3.79,-5.08,1.29,0.76
0332855,Fidelity Japanese Values plc (FJV) Ordinary 25p Share Price | FJV,-7.55,-12.88,1.46,1.32
0338530,Worldwide Healthcare Trust plc (WWH) Ordinary 25p Share Price | WWH,2.30,-0.26,1.38,0.39
0339072,Allianz Technology Trust (ATT) Ordinary 25p Share Price | ATT,1.28,-4.21,1.03,1.27
0340609,Dunedin Income Growth Investment Trust (DIG) Ordinary 25p Share Price | DIG,-10.92,-9.91,0.65,0.76
0341895,JPMorgan Emerging Markets IT plc (JMG) Ordinary 25p Share Price | JMG,-11.03,-12.87,1.07,0.22
0342218,JPMorgan Claverhouse Investment Trust plc (JCH) Ordinary 25p Share Price | JCH,-5.65,-7.49,0.79,0.82
0343501,JPMorgan Chinese Investment Trust plc (JMC) Ordinary 25p Share Price | JMC,-11.02,-13.17,1.38,1.27
0345035,JPMorgan Indian Investment Trust (JII) Ordinary 25p Share Price | JII,-12.13,-10.92,0.12,0.40
0346328,F & C Capital and Income Inv Trust (FCI) Ordinary 25p Shares Share Price | FCI,1.32,0.34,0.61,1.19
0346340,Jupiter US Smaller Companies plc (JUS) Ordinary 25p Shares Share Price | JUS,-8.62,-8.88,1.01,0.67
0346607,Foreign & Colonial Investment Trust plc (FRCL) Ordinary 25p Share Price | FRCL,-4.20,-6.74,0.54,0.15
0358572,INVESCO Income Growth Trust (IVI) Ordinary 25p Share Price | IVI,-10.97,-10.51,0.80,0.34
0365602,Witan Pacific Investment Trust (WPC) Ordinary 25p Shares Share Price | WPC,-12.95,-13.51,0.88,0.29
0370866,Troy Income & Growth Trust plc (TIGT) Ordinary 25p Share Price | TIGT,-0.30,0.43,0.94,1.73
0388728,Gresham House (GHE) Ordinary 25p Share Price | GHE,4.46,0.00,6.91,2.33
0392075,Aberdeen Japan Investment Trust plc (AJIT) Ordinary 10p Share Price | AJIT,-9.11,-11.47,1.25,1.54
0392105,HG Capital Trust plc (HGT) Ordinary 25p Share Price | HGT,-2.52,-7.08,1.66,0.56
0414850,Pantheon International (PIN) 67p Ordinary Shares Share Price | PIN,-15.48,-17.50,1.13,0.53
0419929,Henderson Eurotrust plc (HNE) Ordinary 5p Share Price | HNE,0.10,-4.51,0.87,0.83
0422002,Polar Capital Technology Trust plc (PCT) Ordinary 25p Share Price | PCT,1.93,-0.02,1.01,0.35
0422864,Herald Investment Trust (HRI) Ordinary 25p Share Price | HRI,-14.64,-17.07,1.09,0.43
0435594,Artemis Alpha Trust plc (ATS) Ordinary 1p Share Price | ATS,-19.38,-19.77,0.91,2.65
0453530,Invesco Asia Trust plc (IAT) Ordinary 10p Share Price | IAT,-11.61,-11.94,1.02,0.66
0454351,Montanaro European Smaller Companies Trust plc (MTE) Ordinary 50p Share Price | MTE,-11.65,-12.62,1.25,0.61
0455934,International Biotechnology Trust (IBT) Ordinary 25p Shares Share Price | IBT,-0.45,-5.87,1.49,0.64
0465825,Investment Co plc (INV) Ordinary 50p Share Price | INV,-9.50,-7.97,2.55,4.22
0482943,Acorn Income Fund (AIF) Ordinary 25p Share Price | AIF,-4.59,-6.68,1.63,2.33
0491206,Keystone Investment Trust plc (KIT) Ordinary 50p Shares Share Price | KIT,-12.09,-10.82,0.62,0.83
0505840,BlackRock Latin American Investment Trust (BRLA) Ordinary Shares $0.10 Share Price | BRLA,-12.30,-13.37,1.19,0.63
0526885,Henderson European Focus Trust plc (HEFT) Ordinary 50p Shares Share Price | HEFT,1.98,-0.17,0.87,1.08
0536806,Lowland Investment Company plc (LWI) Ordinary 25p Shares Share Price | LWI,-6.78,-6.32,0.69,0.32
0537241,Martin Currie Global Portfolio Trust (MNP) Ordinary 5p Shares Share Price | MNP,0.17,-0.63,0.73,0.81
0555522,Majedie Investments plc (MAJE) Ordinary 10p Shares Share Price | MAJE,-9.78,-10.43,1.09,1.35
0569512,Martin Currie Asia Unconstrained Trust plc (MCP) Ordinary 50p Shares Share Price | MCP,-12.19,-13.20,1.13,0.99
0577485,BlackRock World Mining Trust (BRWM) Ordinary 5p Share Price | BRWM,-12.65,-11.96,1.10,0.25
0577656,Dunedin Enterprise Investment Trust (DNE) Ordinary 25p Share Price | DNE,-13.23,-27.01,2.66,4.85
0579403,Mercantile Investment Trust Plc (MRC) Ordinary 25p Shares Share Price | MRC,-8.61,-9.81,0.50,0.23
0580007,Merchants Trust plc (MRCH) Ordinary 25p Share Price | MRCH,-6.52,-5.38,0.63,0.60
0596286,Mithras Investment Trust plc (MTH) Ordinary 2p Share Price | MTH,-5.76,-6.17,2.41,4.39
0600756,Montanaro UK Smaller Cos Inv Tst plc (MTU) Ordinary 10p Share Price | MTU,-19.58,-19.76,1.24,1.68
0603959,Standard Life Equity Income Trust Plc (SLET) Ordinary 25p Shares Share Price | SLET,-5.67,-5.53,0.88,1.25
0604877,Aberdeen New India Investment Trust (ANII) Ordinary 25p Share Price | ANII,-12.21,-10.91,1.30,0.43
0610841,Schroder UK Mid Cap Fund (SCP) Ordinary 25p Share Price | SCP,-15.86,-16.99,0.93,0.35
0611112,Murray Income Trust plc (MUT) Ordinary 25p Shares Share Price | MUT,-7.94,-8.41,0.72,1.00
0611190,Murray International Trust plc (MYI) Ordinary 25p Shares Share Price | MYI,1.11,1.52,0.68,0.31
0643610,BlackRock Smaller Companies Trust (BRSC) Ordinary 25p Shares Share Price | BRSC,-13.75,-13.63,0.97,0.77
0661582,Chelverton Small Companies Dividend Trust plc (SDV) Ordinary 25p Share Price | SDV,-1.64,-2.43,1.89,2.64
0666747,Pacific Horizon Investment Trust plc (PHI) Ordinary 10p Shares Share Price | PHI,-8.99,-10.02,1.07,0.61
0667438,Pacific Assets Trust (PAC) Ordinary 12.5p Share Price | PAC,-3.03,-2.26,1.29,1.14
0679842,Perpetual Income & Growth Inv Tst (PLI) Ordinary 10p Share Price | PLI,-9.48,-8.49,0.65,0.39
0682754,Personal Assets Trust Limited (PNL) GBP12.50 Ordinary Shares Share Price | PNL,1.49,1.17,0.95,0.37
0736639,RIT Capital Partners plc (RCP) Ordinary GBP1 Share Price | RCP,7.27,6.42,1.14,0.20
0739207,Rights & Issues Investment Trust plc (RIII) Inc 25p Share Price | RIII,-8.57,-10.78,0.59,3.21
0741600,JPMorgan Smaller Companies Investment Trust (JMI) Ordinary 25p Shares Share Price | JMI,-16.14,-19.31,1.12,1.83
0781606,Finsbury Growth & Income Trust plc (FGT) Ordinary 25p Shares Share Price | FGT,0.78,0.54,0.73,0.13
0782609,Scottish Investment Trust plc (SCIN) Ordinary 25p Shares Share Price | SCIN,-7.87,-9.25,0.47,0.23
0783613,Scottish Oriental Smaller Cos Trust (SST) Ordinary 25p Share Price | SST,-11.22,-11.98,1.18,0.93
0787369,Scottish American Investment Co plc (SCAM) Ordinary 25p Shares Share Price | SCAM,3.84,4.05,0.87,1.07
0787972,Hansa Trust plc (HAN) Ordinary 5p Share Price | HAN,-23.78,-29.37,1.09,3.81
0787983,Hansa Trust plc (HANA) A Non Voting Ordinary 5p Share Price | HANA,-28.40,-30.92,1.09,2.00
0791348,Schroder UK Growth Fund (SDU) Ordinary 25p Share Price | SDU,-14.16,-12.42,0.63,0.28
0791586,Schroder Income Growth Fund (SCF) Ordinary 10p Share Price | SCF,-7.85,-7.99,0.95,1.02
0791887,Schroder Asia Pacific Fund (SDP) Ordinary 10p Share Price | SDP,-9.82,-11.47,0.99,0.21
0802284,Schroder Japan Growth Fund (SJG) Ordinary 10p Share Price | SJG,-3.87,-7.89,1.00,0.89
0805250,Shires Income (SHRS) Ordinary 50p Shares Share Price | SHRS,-3.45,-8.92,1.04,1.03
0806372,Aberdeen Smaller Companies Income Trust plc (ASCI) Ordinary 50p Share Price | ASCI,-15.32,-19.03,1.48,2.37
0848471,Value & Income Trust plc (VIN) Ordinary 10p Shares Share Price | VIN,-15.73,-18.01,1.42,0.71
0852814,JPMorgan Elect Plc (JPE) Managed Growth Shares 0.01p Share Price | JPE,-1.92,-2.45,0.55,1.84
0853657,Henderson Opportunities Trust Plc (HOT) Ordinary 25p Share Price | HOT,-16.42,-17.06,0.94,1.38
0871079,Schroder Asian Total Return Investment Company plc (ATR) Ordinary 5p Share Price | ATR,2.05,-2.21,2.54,0.82
0876999,Seneca Global Income & Growth Trust plc (SIGT) Ordinary 25p Share Price | SIGT,0.47,0.82,1.59,0.56
0882532,Temple Bar Investment Trust plc (TMPL) Ordinary 25p Shares Share Price | TMPL,-5.39,-4.69,0.52,0.76
0882929,Templeton Emerging Markets Inv Tst plc (TEM) Ordinary 25p Share Price | TEM,-11.74,-12.84,1.21,0.25
0891055,BlackRock Throgmorton Trust plc (THRG) Ordinary 5p Shares Share Price | THRG,-15.88,-16.60,1.34,0.83
0906409,TR Property Investment Trust plc (TRY) Ordinary 25p Share Price | TRY,-2.70,-8.03,0.87,0.25
0906506,Henderson Smaller Cos Investment Trust plc (HSL) Ordinary 25p Shares Share Price | HSL,-10.91,-14.58,1.01,0.90
0906692,TR European Growth Trust (TRG) Ordinary 12.5p Share Price | TRG,0.92,-6.78,1.55,0.33
0958057,Henderson High Income Trust plc (HHI) Ordinary 5p Shares Share Price | HHI,-3.25,0.25,0.82,1.04
0974406,Witan Investment Trust (WTAN) Ordinary 25p Share Price | WTAN,-1.80,-2.82,0.79,0.18
3047468,Standard Life Private Equity Trust plc (SLPE) Ordinary 0.002 Share Price | SLPE,-10.00,-13.21,1.29,1.97
3051726,Monks Investment Trust (MNKS) Ordinary 5p Share Price | MNKS,1.41,-0.91,0.59,0.13
3073827,F & C Private Equity Trust (FPEO) Ordinary 1p Share Price | FPEO,-4.43,-5.65,2.11,1.18
3096169,BlackRock Income & Growth Investment Trust plc (BRIG) Ordinary 1p Share Price | BRIG,-2.56,-2.55,1.09,0.95
3123249,Impax Environmental Markets plc (IEM) Ordinary 10p Share Price | IEM,-8.91,-10.94,1.11,0.78
3133691,Establishment Investment Trust (The) (ET.) Ordinary 25p Share Price | ET.,-18.62,-19.84,1.22,1.79
3142921,Law Debenture Corporation (LWDB) Ordinary 5p Share Price | LWDB,-6.36,-8.92,0.43,0.95
3197794,Lindsell Train Investment Trust plc (The) (LTI) Ordinary 75p Share Price | LTI,15.34,24.84,3.68,4.55
3216473,JPMorgan Russian Securities (JRS) Ordinary 1p Share Price | JRS,-13.42,-15.84,1.40,0.77
3227334,Baring Emerging Europe (BEE) Ordinary 10p Share Price | BEE,-12.35,-12.26,1.42,0.25
3353790,Premier Global Infrastructure plc (PGIT) Ordinary 1p Share Price | PGIT,-10.65,-8.62,4.04,2.03
3369872,Conygar Investment Company plc (CIC) Ordinary 5p Share Price | CIC,-11.21,0.00,7.54,2.99
3386257,EP Global Opportunities Trust (EPG) Ord GBP0.01 Share Price | EPG,-4.89,-5.29,1.00,1.55
3408009,JPMorgan Elect Plc (JPEC) Managed Cash Shares 0.01p Share Price | JPEC,-1.22,-1.19,0.02,4.85
3408021,JPMorgan Elect Plc (JPEI) Managed Income Shares 0.003p Share Price | JPEI,-2.15,-2.81,0.71,4.20
3436594,Miton Global Opportunities plc (MIGO) Ord 1p Share Price | MIGO,1.45,-2.29,1.34,0.34
B018CS4,Ruffer Investment Co Ltd (RICA) Red Ptg Preference Shares Share Price | RICA,2.55,2.28,1.16,0.42
B01RDH7,BlackRock Greater Europe Investment Trust (BRGE) Ord 0.1p Shares Share Price | BRGE,-2.73,-4.41,1.10,1.19
B05NYM3,INVESCO Perpetual Enhanced Income Limited (IPE) Ordinary 5p Share Price | IPE,6.37,4.48,2.16,0.73
B06CZD7,Energiser Investments Plc (ENGI) Ord 0.1p Share Price | ENGI,2.74,28.42,6.94,28.57
B06GJ37,Dolphin Capital Investors Ltd (DCI) Common Shares EUR0.01 Share Price | DCI,-66.96,-71.43,0.00,10.34
B073G36,Trading Emissions plc (TRE) Ordinary 1p Share Price | TRE,-42.38,-54.98,11.85,25.00
B08N4M0,Livermore Investments Group Ltd (LIV) Ord NPV Share Price | LIV,-32.72,-24.06,4.90,5.24
B08S4K3,Northern Investors Company (NRI) Ord 25p Share Price | NRI,-5.53,18.99,5.75,4.42
B09G3N2,Securities Trust of Scotland (STS) Ord Red 1p Share Price | STS,-6.62,-6.04,0.96,0.29
B0BDCB2,Strategic Equity Capital plc (SEC) Ordinary GBP 0.10 Share Price | SEC,-12.51,-13.20,2.42,1.26
B0BN1P9,BlackRock Emerging Europe plc (BEEP) Ordinary USD0.10 Share Price | BEEP,-6.96,-8.49,1.29,1.67
B0CRWN5,Schroder Oriental Income Fund (SOI) Ordinary 1p Share Price | SOI,0.18,0.41,1.95,1.15
B0DQY35,Utilico Emerging Markets (UEM) Ord GBP 0.10 Share Price | UEM,-11.94,-11.22,2.82,0.88
B0HW536,Real Estate Credit Investments Ltd (RECI) Ord NPV Share Price | RECI,3.31,1.94,2.29,0.89
B0LCW20,Picton Property Income Limited (PCTN) Ord NPV Share Price | PCTN,-1.64,-0.07,2.47,1.67
B0N8MF9,BlackRock Commodities Income Investment Trust (BRCI) Ordinary 1p Share Price | BRCI,-7.44,-4.65,1.39,1.28
