epic,sector_desc
0388728,AIM Listing
0005997,Asia Pacific
0010076,Asia Pacific
0132077,Asia Pacific
0294502,Asia Pacific
0332231,Asia Pacific
0343501,Asia Pacific
0345035,Asia Pacific
0365602,Asia Pacific
0453530,Asia Pacific
0569512,Asia Pacific
0604877,Asia Pacific
0666747,Asia Pacific
0667438,Asia Pacific
0783613,Asia Pacific
0791887,Asia Pacific
0871079,Asia Pacific
B0CRWN5,Asia Pacific
B0P6J83,Asia Pacific
B0P8RJ6,Asia Pacific
B1GXH75,Asia Pacific
B62Z3C7,Asia Pacific
B7VSCF0,Asia Pacific
BBM56V2,Asia Pacific
0038551,Biotechnology & Healthcare
0338530,Biotechnology & Healthcare
0455934,Biotechnology & Healthcare
B6832P1,Biotechnology & Healthcare
B986V54,Biotechnology & Healthcare
BDHXP96,Biotechnology & Healthcare
0035392,Commodities & Natural Resources
0230852,Commodities & Natural Resources
0577485,Commodities & Natural Resources
B0N8MF9,Commodities & Natural Resources
B15FW33,Commodities & Natural Resources
B1G9T99,Commodities & Natural Resources
B6686L2,Commodities & Natural Resources
B6T0TM7,Commodities & Natural Resources
BCKFVJ4,Commodities & Natural Resources
BYW1DN2,Construction/Building
BYXX8B0,Construction/Building
B3YX0W7,Convertible Loan Stks
B5KVCW3,Convertible Loan Stks
B6YVTS1,Convertible Loan Stks
B7ZMLM8,Convertible Loan Stks
BNH7RK3,Convertible Loan Stks
BP46PR0,Convertible Loan Stks
B1VVFG9,Country Specialists: Other
B42XFD2,Country Specialists: Other
B0HW536,Debt
B3KX4Q3,Debt
B3P7S35,Debt
B6116N8,Debt
B79WC10,Debt
B8C23S8,Debt
B90J5Z9,Debt
B96SW59,Debt
B9MRHZ5,Debt
3123249,Environmental
B073G36,Environmental
B120GL7,Environmental
BJ0JVY0,Environmental
BJL5FH8,Environmental
BYWWMM7,Environmental
BZ0XWD0,Environmental
0019772,Europe
0322566,Europe
0329501,Europe
0419929,Europe
0454351,Europe
0526885,Europe
0906692,Europe
3216473,Europe
3227334,Europe
B01RDH7,Europe
B0BN1P9,Europe
B17XWW4,Europe
B18JK16,Europe
BK1PKQ9,Europe
BMTS0Z3,Europe
B11V7W9,General Financial
B28ZZS3,General Financial
BD9X204,General Financial
BTLJYS4,General Financial
BYYJCZ9,General Financial
0017505,Global
0076700,Global
0081168,Global
0121600,Global
0133508,Global
0149000,Global
0163992,Global
0291633,Global
0346607,Global
0537241,Global
0555522,Global
0682754,Global
0736639,Global
0782609,Global
0852814,Global
0974406,Global
0981536,Global
3051726,Global
3133691,Global
3142921,Global
3386257,Global
3436594,Global
B1DQ669,Global
B2PP252,Global
B6VTTK0,Global
B8P59C0,Global
BFD3V96,Global
BLDYK61,Global
BYMKY69,Global
0341895,Global Emerging Markets
0882929,Global Emerging Markets
B0DQY35,Global Emerging Markets
B1W59J1,Global Emerging Markets
B3SXM83,Global Emerging Markets
B45L2K9,Global Emerging Markets
B4L0PD4,Global Emerging Markets
B5ZZY91,Global Emerging Markets
BDR0575,Global Emerging Markets
BLSNND1,Global Emerging Markets
BZ60M91,Global Emerging Markets
0129756,Global Equity Income
0532707,Global Equity Income
0611190,Global Equity Income
0787369,Global Equity Income
0876999,Global Equity Income
B09G3N2,Global Equity Income
B1DQ647,Global Equity Income
B2PP3J3,Global Equity Income
B3PHCS8,Global Equity Income
0263104,Global Growth
3197794,Global Growth
B018CS4,Global Growth
B05NYM3,Global High Income
BF03YC3,Global High Income
B3BTVQ9,Global Smaller Companies
BYTRG23,Global Smaller Companies
BZ0YLG9,Global Smaller Companies
BZCNLL9,Health
B13YVW4,Hedge Funds
B1GJQ98,Hedge Funds
B1NP514,Hedge Funds
B1NPGV1,Hedge Funds
B1YQ6R9,Hedge Funds
B1YQ721,Hedge Funds
B2QQPS8,Hedge Funds
B2QQPT9,Hedge Funds
B39VMM0,Hedge Funds
BF0SCX5,Investment Trust
BMPHJ80,Investment Trust
BVG1CF2,Investment Trust
BYPBD39,Investment Trust
BYPBD51,Investment Trust
BYSWZ33,Investment Trust
BYT2554,Investment Trust
BYXVT88,Investment Trust
BYZV3G2,Investment Trust
BZ3C3B9,Investment Trust
0048583,Japan
0070627,Japan
0174002,Japan
0316581,Japan
0332855,Japan
0392075,Japan
0802284,Japan
B61ND55,Japan
BYSRMH1,Japan
0505840,Latin America
B44ZTP6,Latin America
B602HS4,Latin America
0029362,North America
0170710,North America
0346340,North America
0643900,North America
B15PV03,North America
B7W0XJ6,North America
BJL5F34,North America
BKZGVH6,North America
BDGKMY2,Pharmaceuticals & Biotechnology
0171315,Private Equity
0329200,Private Equity
0392105,Private Equity
0414850,Private Equity
0577656,Private Equity
0596286,Private Equity
3047468,Private Equity
B06CZD7,Private Equity
B08N4M0,Private Equity
B08S4K3,Private Equity
B0XLRJ7,Private Equity
B12MHD2,Private Equity
B1V4NS6,Private Equity
B1XCHB9,Private Equity
B1YW440,Private Equity
B23DL39,Private Equity
B4N1RV7,Private Equity
BD0FRW6,Private Equity
BJVDZ94,Private Equity
BR30MJ8,Private Equity
BYRH498,Private Equity
BYXP9G8,Private Equity
0906409,Property
3369872,Property
9284793,Property
B06GJ37,Property
B0P33N7,Property
B0P6FY1,Property
B0XQ3R2,Property
B0ZL524,Property
B13VDP2,Property
B1436N6,Property
B16GQJ9,Property
B19Z2J5,Property
B1FCZR9,Property
B1GJR40,Property
B1XH2B9,Property
B3B3WB3,Property
B4MFKH7,Property
B4ZPCJ0,Property
B6WC674,Property
BCDP4K3,Property
BYW5PW7,Property
BYX9313,Property
BY7R8K7,Real Estate
BD9PXH4,Real Estate
B1DVQL9,Real Estate Investment Trusts
0422864,Sector Specialist
3408009,Sector Specialist
B1DQ670,Sector Specialist
B29LSW5,Sector Specialist
B3Z6252,Sector Specialist
B4MF389,Sector Specialist
B92LHN5,Sector Specialist
BH7JH18,Sector Specialist
B9XQT11,Financials
B1NNWQ2,Forestry & Timber
B0T4LH6,Infrastructure
B188SR5,Infrastructure
B2QVWM6,Infrastructure
B4ZWPH0,Infrastructure
B6173J1,Infrastructure
B6QWXM4,Infrastructure
B8SC6K5,Infrastructure
BB0RDB9,Infrastructure
BBHX2H9,Infrastructure
BD3QJR5,Infrastructure
BYR8GK6,Infrastructure
0339072,Tech Media & Telecommunications
0422002,Tech Media & Telecommunications
B28ZZX8,Specialist
0308544,Split Capital Trust
0482943,Split Capital Trust
0739207,Split Capital Trust
3073827,Split Capital Trust
3353790,Split Capital Trust
B0LCW20,Split Capital Trust
B2NBJ06,Split Capital Trust
B2NBJ28,Split Capital Trust
B2NBJ40,Split Capital Trust
B403HK5,Split Capital Trust
BD2YGN5,Split Capital Trust
BDZTXY7,Split Capital Trust
BYMJ7X4,Split Capital Trust
BYP98L6,Split Capital Trust
BZ0RY03,Split Capital Trust
BZ4BVN3,Split Capital Trust
BZ4BVP5,Split Capital Trust
BZ4BVT9,Split Capital Trust
BN56JF1,Technology Hardware & Equipment
0063326,UK All Companies
0173861,UK All Companies
0235761,UK All Companies
0435594,UK All Companies
0491206,UK All Companies
0579403,UK All Companies
0610841,UK All Companies
0787972,UK All Companies
0787983,UK All Companies
0791348,UK All Companies
0853657,UK All Companies
B1DPVL6,UK All Companies
B1Z2SL4,UK All Companies
BWXC7Y9,UK All Companies
0806372,UK Equity & Bond Income
0958057,UK Equity & Bond Income
B1LZS51,UK Equity & Bond Income
B1N4G29,UK Equity & Bond Income
B1N4H59,UK Equity & Bond Income
B6RMDP6,UK Equity & Bond Income
0065311,UK Equity Income
0199049,UK Equity Income
0305233,UK Equity Income
0340609,UK Equity Income
0342218,UK Equity Income
0346328,UK Equity Income
0358572,UK Equity Income
0370866,UK Equity Income
0536806,UK Equity Income
0580007,UK Equity Income
0603959,UK Equity Income
0611112,UK Equity Income
0679842,UK Equity Income
0781606,UK Equity Income
0791586,UK Equity Income
0805250,UK Equity Income
0848471,UK Equity Income
0882532,UK Equity Income
3096169,UK Equity Income
3408021,UK Equity Income
B65TLW2,UK Equity Income
0225847,UK Growth
0465825,UK Growth & Income
0661582,UK High Income
B1N4H93,UK High Income
B8FJ579,UK High Income
0006655,UK Smaller Companies
0060929,UK Smaller Companies
0068417,UK Smaller Companies
0262134,UK Smaller Companies
0295958,UK Smaller Companies
0600756,UK Smaller Companies
0643610,UK Smaller Companies
0741600,UK Smaller Companies
0891055,UK Smaller Companies
0906506,UK Smaller Companies
B0BDCB2,UK Smaller Companies
B1FL3C7,UK Smaller Companies
B1GCL25,UK Smaller Companies
BDG13K8,UK Smaller Companies
BWFGQ08,UK Smaller Companies
B0Q73G1,Unclassified
B99R1Q7,Unclassified
epic,sector_desc
0388728,AIM Listing
0005997,Asia Pacific
0010076,Asia Pacific
0132077,Asia Pacific
0294502,Asia Pacific
0332231,Asia Pacific
0343501,Asia Pacific
0345035,Asia Pacific
0365602,Asia Pacific
0453530,Asia Pacific
0569512,Asia Pacific
0604877,Asia Pacific
0666747,Asia Pacific
0667438,Asia Pacific
0783613,Asia Pacific
0791887,Asia Pacific
0871079,Asia Pacific
B0CRWN5,Asia Pacific
B0P6J83,Asia Pacific
B0P8RJ6,Asia Pacific
B1GXH75,Asia Pacific
B62Z3C7,Asia Pacific
B7VSCF0,Asia Pacific
BBM56V2,Asia Pacific
0038551,Biotechnology & Healthcare
0338530,Biotechnology & Healthcare
0455934,Biotechnology & Healthcare
B6832P1,Biotechnology & Healthcare
B986V54,Biotechnology & Healthcare
BDHXP96,Biotechnology & Healthcare
0035392,Commodities & Natural Resources
0230852,Commodities & Natural Resources
0577485,Commodities & Natural Resources
B0N8MF9,Commodities & Natural Resources
B15FW33,Commodities & Natural Resources
B1G9T99,Commodities & Natural Resources
B6686L2,Commodities & Natural Resources
B6T0TM7,Commodities & Natural Resources
BCKFVJ4,Commodities & Natural Resources
BYW1DN2,Construction/Building
BYXX8B0,Construction/Building
B3YX0W7,Convertible Loan Stks
B5KVCW3,Convertible Loan Stks
B6YVTS1,Convertible Loan Stks
B7ZMLM8,Convertible Loan Stks
BNH7RK3,Convertible Loan Stks
BP46PR0,Convertible Loan Stks
B1VVFG9,Country Specialists: Other
B42XFD2,Country Specialists: Other
B0HW536,Debt
B3KX4Q3,Debt
B3P7S35,Debt
B6116N8,Debt
B79WC10,Debt
B8C23S8,Debt
B90J5Z9,Debt
B96SW59,Debt
B9MRHZ5,Debt
3123249,Environmental
B073G36,Environmental
B120GL7,Environmental
BJ0JVY0,Environmental
BJL5FH8,Environmental
BYWWMM7,Environmental
BZ0XWD0,Environmental
0019772,Europe
0322566,Europe
0329501,Europe
0419929,Europe
0454351,Europe
0526885,Europe
0906692,Europe
3216473,Europe
3227334,Europe
B01RDH7,Europe
B0BN1P9,Europe
B17XWW4,Europe
B18JK16,Europe
BK1PKQ9,Europe
BMTS0Z3,Europe
B11V7W9,General Financial
B28ZZS3,General Financial
BD9X204,General Financial
BTLJYS4,General Financial
BYYJCZ9,General Financial
0017505,Global
0076700,Global
0081168,Global
0121600,Global
0133508,Global
0149000,Global
0163992,Global
0291633,Global
0346607,Global
0537241,Global
0555522,Global
0682754,Global
0736639,Global
0782609,Global
0852814,Global
0974406,Global
0981536,Global
3051726,Global
3133691,Global
3142921,Global
3386257,Global
3436594,Global
B1DQ669,Global
B2PP252,Global
B6VTTK0,Global
B8P59C0,Global
BFD3V96,Global
BLDYK61,Global
BYMKY69,Global
0341895,Global Emerging Markets
0882929,Global Emerging Markets
B0DQY35,Global Emerging Markets
B1W59J1,Global Emerging Markets
B3SXM83,Global Emerging Markets
B45L2K9,Global Emerging Markets
B4L0PD4,Global Emerging Markets
B5ZZY91,Global Emerging Markets
BDR0575,Global Emerging Markets
BLSNND1,Global Emerging Markets
BZ60M91,Global Emerging Markets
0129756,Global Equity Income
0532707,Global Equity Income
0611190,Global Equity Income
0787369,Global Equity Income
0876999,Global Equity Income
B09G3N2,Global Equity Income
B1DQ647,Global Equity Income
B2PP3J3,Global Equity Income
B3PHCS8,Global Equity Income
0263104,Global Growth
3197794,Global Growth
B018CS4,Global Growth
B05NYM3,Global High Income
BF03YC3,Global High Income
B3BTVQ9,Global Smaller Companies
BYTRG23,Global Smaller Companies
BZ0YLG9,Global Smaller Companies
BZCNLL9,Health
B13YVW4,Hedge Funds
B1GJQ98,Hedge Funds
B1NP514,Hedge Funds
B1NPGV1,Hedge Funds
B1YQ6R9,Hedge Funds
B1YQ721,Hedge Funds
B2QQPS8,Hedge Funds
B2QQPT9,Hedge Funds
B39VMM0,Hedge Funds
BF0SCX5,Investment Trust
BMPHJ80,Investment Trust
BVG1CF2,Investment Trust
BYPBD39,Investment Trust
BYPBD51,Investment Trust
BYSWZ33,Investment Trust
BYT2554,Investment Trust
BYXVT88,Investment Trust
BYZV3G2,Investment Trust
BZ3C3B9,Investment Trust
0048583,Japan
0070627,Japan
0174002,Japan
0316581,Japan
0332855,Japan
0392075,Japan
0802284,Japan
B61ND55,Japan
BYSRMH1,Japan
0505840,Latin America
B44ZTP6,Latin America
B602HS4,Latin America
0029362,North America
0170710,North America
0346340,North America
0643900,North America
B15PV03,North America
B7W0XJ6,North America
BJL5F34,North America
BKZGVH6,North America
BDGKMY2,Pharmaceuticals & Biotechnology
0171315,Private Equity
0329200,Private Equity
0392105,Private Equity
0414850,Private Equity
0577656,Private Equity
0596286,Private Equity
3047468,Private Equity
B06CZD7,Private Equity
B08N4M0,Private Equity
B08S4K3,Private Equity
B0XLRJ7,Private Equity
B12MHD2,Private Equity
B1V4NS6,Private Equity
B1XCHB9,Private Equity
B1YW440,Private Equity
B23DL39,Private Equity
B4N1RV7,Private Equity
BD0FRW6,Private Equity
BJVDZ94,Private Equity
BR30MJ8,Private Equity
BYRH498,Private Equity
BYXP9G8,Private Equity
0906409,Property
3369872,Property
9284793,Property
B06GJ37,Property
B0P33N7,Property
B0P6FY1,Property
B0XQ3R2,Property
B0ZL524,Property
B13VDP2,Property
B1436N6,Property
B16GQJ9,Property
B19Z2J5,Property
B1FCZR9,Property
B1GJR40,Property
B1XH2B9,Property
B3B3WB3,Property
B4MFKH7,Property
B4ZPCJ0,Property
B6WC674,Property
BCDP4K3,Property
BYW5PW7,Property
BYX9313,Property
BY7R8K7,Real Estate
BD9PXH4,Real Estate
B1DVQL9,Real Estate Investment Trusts
0422864,Sector Specialist
3408009,Sector Specialist
B1DQ670,Sector Specialist
B29LSW5,Sector Specialist
B3Z6252,Sector Specialist
B4MF389,Sector Specialist
B92LHN5,Sector Specialist
BH7JH18,Sector Specialist
B9XQT11,Financials
B1NNWQ2,Forestry & Timber
B0T4LH6,Infrastructure
B188SR5,Infrastructure
B2QVWM6,Infrastructure
B4ZWPH0,Infrastructure
B6173J1,Infrastructure
B6QWXM4,Infrastructure
B8SC6K5,Infrastructure
BB0RDB9,Infrastructure
BBHX2H9,Infrastructure
BD3QJR5,Infrastructure
BYR8GK6,Infrastructure
0339072,Tech Media & Telecommunications
0422002,Tech Media & Telecommunications
B28ZZX8,Specialist
0308544,Split Capital Trust
0482943,Split Capital Trust
0739207,Split Capital Trust
3073827,Split Capital Trust
3353790,Split Capital Trust
B0LCW20,Split Capital Trust
B2NBJ06,Split Capital Trust
B2NBJ28,Split Capital Trust
B2NBJ40,Split Capital Trust
B403HK5,Split Capital Trust
BD2YGN5,Split Capital Trust
BDZTXY7,Split Capital Trust
BYMJ7X4,Split Capital Trust
BYP98L6,Split Capital Trust
BZ0RY03,Split Capital Trust
BZ4BVN3,Split Capital Trust
BZ4BVP5,Split Capital Trust
BZ4BVT9,Split Capital Trust
BN56JF1,Technology Hardware & Equipment
0063326,UK All Companies
0173861,UK All Companies
0235761,UK All Companies
0435594,UK All Companies
0491206,UK All Companies
0579403,UK All Companies
0610841,UK All Companies
0787972,UK All Companies
0787983,UK All Companies
0791348,UK All Companies
0853657,UK All Companies
B1DPVL6,UK All Companies
B1Z2SL4,UK All Companies
BWXC7Y9,UK All Companies
0806372,UK Equity & Bond Income
0958057,UK Equity & Bond Income
B1LZS51,UK Equity & Bond Income
B1N4G29,UK Equity & Bond Income
B1N4H59,UK Equity & Bond Income
B6RMDP6,UK Equity & Bond Income
0065311,UK Equity Income
0199049,UK Equity Income
0305233,UK Equity Income
0340609,UK Equity Income
0342218,UK Equity Income
0346328,UK Equity Income
0358572,UK Equity Income
0370866,UK Equity Income
0536806,UK Equity Income
0580007,UK Equity Income
0603959,UK Equity Income
0611112,UK Equity Income
0679842,UK Equity Income
0781606,UK Equity Income
0791586,UK Equity Income
0805250,UK Equity Income
0848471,UK Equity Income
0882532,UK Equity Income
3096169,UK Equity Income
3408021,UK Equity Income
B65TLW2,UK Equity Income
0225847,UK Growth
0465825,UK Growth & Income
0661582,UK High Income
B1N4H93,UK High Income
B8FJ579,UK High Income
0006655,UK Smaller Companies
0060929,UK Smaller Companies
0068417,UK Smaller Companies
0262134,UK Smaller Companies
0295958,UK Smaller Companies
0600756,UK Smaller Companies
0643610,UK Smaller Companies
0741600,UK Smaller Companies
0891055,UK Smaller Companies
0906506,UK Smaller Companies
B0BDCB2,UK Smaller Companies
B1FL3C7,UK Smaller Companies
B1GCL25,UK Smaller Companies
BDG13K8,UK Smaller Companies
BWFGQ08,UK Smaller Companies
B0Q73G1,Unclassified
B99R1Q7,Unclassified
epic,sector_desc
