url,name,market_cap,price,pe_ratio,volume,equity,net_income1,total_assets1,total_liabilities1,net_income2,total_assets2,total_liabilities2,net_income3,total_assets3,total_liabilities3,net_income4,total_assets4,total_liabilities4,net_income5,total_assets5,total_liabilities5,current_assets,current_liabilities
http://www.hl.co.uk/shares/shares-search-results/a/a2a-spa-eur0.52,A2A Spa (A2A) EUR0.52,€4.67 bn,€1.53,,,3,259.00,-57.00,9,801.00,6,542.00,-18.00,10,333.00,7,154.00,75.00,11,010.00,7,662.00,238.00,,,-919.00,,,2,730.00,2,730.00
http://www.hl.co.uk/shares/shares-search-results/a/aa-plc-ordinary-shares,AA plc (AA.) Ordinary Shares,£771.25 million,127.10p,5.70,2,033,604,-1,755.00,111.00,1,827.00,3,582.00,74.00,1,898.00,3,811.00,-1.00,1,825.00,3,781.00,69.00,1,958.00,4,213.00,153.40,1,740.30,4,118.50,358.00,358.00
http://www.hl.co.uk/shares/shares-search-results/a/aareal-bank-eur26,Aareal Bank AG (ARL) EUR26,€2.29 bn,€38.77,,,2,924.00,213.00,41,908.00,38,984.00,234.00,47,708.00,44,579.00,374.00,51,948.00,48,904.00,335.00,49,557.00,46,834.00,136.00,42,981.00,40,531.00,2,081.00,2,081.00
http://www.hl.co.uk/shares/shares-search-results/a/ab-dynamics-plc-ordinary-1p,AB Dynamics plc (ABDP) Ordinary 1p,£257.22 million,1,330.00p,59.66,18,694,28.25,3.90,35.52,7.27,3.87,21.33,3.82,3.25,16.91,3.26,2.15,13.59,3.26,1.42,11.62,3.40,24.91,24.91
http://www.hl.co.uk/shares/shares-search-results/a/abb-ltd-chf-0.12-cdi,ABB Ltd (ABBN) CHF 0.12 (CDI),46.49 bn CHF,21.37 CHF,,,13,897.00,2,018.00,39,499.00,25,602.00,2,052.00,41,356.00,26,368.00,2,694.00,44,852.00,28,037.00,2,944.00,48,064.00,28,856.00,2,808.00,,,21,940.00,21,940.00
http://www.hl.co.uk/shares/shares-search-results/a/abbey-plc-ordinary-euro-0.32-shares,Abbey plc (ABBY) Ordinary Euro 0.32 Shares,£289.44 million,1,400.00p,6.66,,308.37,51.83,392.62,84.26,49.47,341.85,60.53,39.61,315.19,68.24,18.74,227.71,37.85,7.70,,,348.54,348.54
http://www.hl.co.uk/shares/shares-search-results/a/abbott-laboratories-com-stk-npv,Abbott Laboratories (ABT) COM STK NPV,$106.94 bn,$61.10,,,31,098.00,353.00,76,250.00,45,152.00,1,063.00,52,666.00,31,949.00,2,606.00,41,247.00,19,921.00,1,721.00,41,207.00,19,568.00,1,988.00,42,953.00,17,686.00,20,147.00,20,147.00
http://www.hl.co.uk/shares/shares-search-results/a/abbvie-inc-ordinary-shares-usd-0.01,Abbvie Inc (ABBV) Ordinary Shares USD 0.01,$147.75 bn,$94.62,,,5,097.00,5,309.00,70,786.00,65,689.00,5,953.00,66,099.00,61,463.00,5,144.00,53,050.00,49,105.00,1,774.00,27,513.00,25,771.00,4,128.00,29,198.00,24,706.00,21,223.00,21,223.00
http://www.hl.co.uk/shares/shares-search-results/a/abcam-plc-ord-0.2p,Abcam plc (ABC) Ord 0.2p,£2.83 bn,1,382.00p,53.55,227,505,307.12,42.36,362.00,54.58,37.43,330.00,68.37,37.38,249.95,35.84,34.05,206.59,25.69,32.66,,,143.46,143.46
http://www.hl.co.uk/shares/shares-search-results/a/abengoa-sa-eur0.0002-b,Abengoa SA (ABG-P) EUR0.0002 B,€217.06 million,€0.01,,,-6,779.97,-4,262.66,9,913.95,16,693.92,-823.71,16,627.20,16,174.28,144.08,25,246.60,22,600.42,133.07,21,152.85,19,259.84,61.48,,,7,759.43,7,759.43
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-asian-inc-fund-ordinary-npv-shares,Aberdeen Asian Income Fund (AAIF) Ordinary NPV Shares,£364m,198.00p,,154,927,,a,467.85,35.98,17.69,435.66,39.63,a,370.06,40.63,17.31,415.13,30.26,a,385.00,13.88,b,b
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-asian-smlr-co-inv-tst-plc-ord-25p,Aberdeen Asian Smaller Companies Investment Trust (AAS) Ordinary 25p,£366m,1,030.00p,,221,054,,a,473.25,43.15,6.82,429.04,45.30,a,382.15,38.18,3.40,406.67,37.55,a,416.09,33.16,b,b
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-diversified-income-and-growth-ord,Aberdeen Diversified Income And Growth Trust (ADIG) Ordinary 25p,£398m,122.50p,,271,622,,a,496.84,60.07,15.78,442.83,91.31,a,451.35,76.52,20.60,510.90,84.03,a,525.94,107.60,b,b
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-emg-markets-inv-comp-ltd-ord-1p,Aberdeen Emerging Markets Investment Company Ltd (AEMC) Ordinary 1p Shares,£265m,586.00p,,2,217,361.47,-0.35,386.86,25.39,-0.23,322.62,2.41,-0.98,235.79,0.30,-0.66,256.55,0.31,-0.97,317.58,0.31,3.60,3.60
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-frontier-markets-inv-comp-ord-npv,Aberdeen Frontier Markets Investment Company Ltd (AFMC) Ordinary NPV,£47m,56.50p,,33,637,79.43,0.20,87.42,8.00,-0.59,145.27,4.80,0.94,171.94,9.32,0.63,192.02,8.81,-0.03,,,12.55,12.55
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-japan-inv-trust-plc-ord-10p,Aberdeen Japan Investment Trust plc (AJIT) Ordinary 10p,£87m,595.00p,,17,390,,a,112.04,11.57,0.98,104.67,12.50,a,90.51,10.79,1.12,87.40,7.45,a,61.11,5.96,b,b
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-latin-american-income-ord-npv,Aberdeen Latin American Income Fund (ALAI) Ord NPV,£37m,62.80p,,210,404,56.17,3.01,63.00,6.83,2.97,56.12,7.66,2.52,44.85,8.98,2.71,69.99,9.26,2.95,68.45,9.84,1.18,1.18
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-new-dawn-investment-tst-ord-5p,Aberdeen New Dawn Investment Trust plc (ABD) Ordinary 5p Shares,£257m,225.00p,,20,609,311.82,5.18,340.28,28.46,4.81,316.30,30.11,a,243.60,27.35,4.99,296.05,26.65,a,254.74,19.98,5.64,5.64
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-new-india-investment-trust-ord-25p,Aberdeen New India Investment Trust (ANII) Ordinary 25p,£268m,456.00p,,11,323,289.44,-0.42,289.85,0.40,-0.17,288.61,0.41,-0.62,214.70,0.83,-0.23,227.84,0.13,-0.21,155.85,0.17,4.47,4.47
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-new-thai-investment-tst-ord-25p,Aberdeen New Thai Investment Trust plc (ANW) Ordinary 25p Shares,£88m,528.00p,,8,310,,a,125.11,7.94,1.99,114.40,3.19,a,98.82,2.89,2.00,115.56,2.92,a,90.00,2.83,b,b
http://www.hl.co.uk/shares/shares-search-results/a/aberdeen-smaller-companies-inc-trst-ord-50p,Aberdeen Smaller Companies Income Trust plc (ASCI) Ordinary 50p,£65m,300.00p,,13,996,75.42,1.72,82.58,7.16,1.62,65.33,7.20,1.67,62.43,7.17,1.58,60.00,10.24,1.50,62.84,10.22,0.91,0.91
http://www.hl.co.uk/shares/shares-search-results/a/aberforth-smaller-companies-trust-ord-1p,Aberforth Smaller Companies Trust (ASL) Ordinary 1p Shares,£1,279m,1,404.00p,,61,367,1,435.64,39.06,1,444.44,8.80,34.98,1,256.37,36.14,33.35,1,199.33,7.45,,1,141.70,34.36,a,1,170.29,32.16,3.94,3.94
http://www.hl.co.uk/shares/shares-search-results/a/abertis-infraestructuras-eur3,Abertis Infraestructuras (ABE) Eur3,€18.18 bn,€18.37,,,6,900.64,1,010.80,31,185.62,24,284.99,-1,218.74,25,739.20,20,390.03,785.29,27,768.62,21,758.30,697.76,27,769.44,21,207.51,1,177.22,,,4,348.40,4,348.40
http://www.hl.co.uk/shares/shares-search-results/a/abg-sundal-collier-holding-asa-noko23,ABG Sundal Collier Holding Asa (ASC) Noko23,2.79 bn NOK,5.98 NOK,,,915.72,246.33,2,041.89,1,126.17,210.68,2,813.56,1,937.60,230.28,2,410.82,1,413.11,217.25,2,615.10,1,366.90,138.07,3,400.78,2,204.96,1,879.32,1,879.32
http://www.hl.co.uk/shares/shares-search-results/a/abzena-ltd-ordinary-0.2p,Abzena Ltd (ABZA) Ordinary 0.2p,£19.34 million,9.06p,,5,087,43.69,-14.16,54.29,10.60,-9.12,44.76,8.83,-9.70,49.45,8.40,-4.72,31.36,3.51,-3.55,15.99,2.46,19.65,19.65
http://www.hl.co.uk/shares/shares-search-results/a/acacia-mining-plc-ordinary-10p,Acacia Mining plc (ACA) Ordinary 10p,£547.87 million,133.70p,7.36,1,178,026,1,120.99,-707.39,1,801.00,679.89,94.94,2,503.00,639.75,-197.15,2,330.00,543.00,89.21,2,583.42,581.27,-740.78,2,431.98,504.62,463.25,463.25
http://www.hl.co.uk/shares/shares-search-results/a/access-intelligence-plc-ord-gbp0.05,Access Intelligence plc (ACC) Ord 0.5 pence,£23.30 million,5.20p,,240,776,0.32,-3.33,11.23,10.91,-3.40,12.47,10.43,-1.31,17.68,13.92,-1.08,13.48,7.89,-2.61,13.08,6.42,4.37,4.37
http://www.hl.co.uk/shares/shares-search-results/a/accesso-technology-group-plc-ordinary-1p,Accesso Technology Group plc (ACSO) Ordinary 1p,£646.87 million,2,430.00p,60.39,66,249,173.97,9.90,259.57,85.60,7.53,108.38,30.59,5.37,96.84,33.27,3.79,93.85,36.97,3.29,54.95,15.42,48.94,48.94
http://www.hl.co.uk/shares/shares-search-results/a/acciona-sa-eur1,Acciona SA (ANA) Eur1,€4.04 bn,€71.56,,,4,097.35,373.86,17,407.76,13,310.42,235.76,15,777.62,12,023.47,207.19,16,143.18,12,529.69,-2,028.44,15,690.21,12,293.92,184.18,,,4,723.37,4,723.37
http://www.hl.co.uk/shares/shares-search-results/a/accor-eur3,Accor (AC) Eur3 (CDI),€12.36 bn,€41.46,,,5,925.00,172.00,11,864.00,5,939.00,155.00,8,953.00,4,966.00,244.00,8,754.00,4,884.00,136.00,7,003.00,4,251.00,95.00,,,1,861.00,1,861.00
http://www.hl.co.uk/shares/shares-search-results/a/accrol-group-holdings-plc-ord-gbp0.001,Accrol Group Holdings Plc (ACRL) Ord GBP0.001,£42.95 million,23.00p,1.83,175,577,50.28,7.38,100.94,50.66,5.71,89.25,84.14,-0.70,85.96,86.60,,,,,,,44.29,44.29
http://www.hl.co.uk/shares/shares-search-results/a/accsys-technologies-plc-eur0.05,Accsys Technologies plc (AXS) EUR0.05,£89.35 million,80.00p,,93,983,73.50,-10.15,134.99,61.50,-5.13,93.79,37.32,-0.87,53.84,11.79,-8.26,53.63,12.50,-8.89,55.57,7.69,63.50,63.50
http://www.hl.co.uk/shares/shares-search-results/a/acerinox-sa-ordinary-eur0.25,Acerinox SA (ACX) Ordinary Eur0.25,€2.99 bn,€11.32,,,2,168.68,67.30,4,455.05,2,286.37,26.32,4,125.67,2,102.37,122.69,4,415.64,2,569.95,9.59,3,990.97,2,437.75,-32.12,,,2,097.51,2,097.51
http://www.hl.co.uk/shares/shares-search-results/a/ackermans-and-van-haaren-nv-npv,Ackermans & van Haaren NV (ACKB) NPV,€4.95 bn,€148.60,,,3,916.35,366.05,12,875.06,8,958.71,438.39,12,253.05,8,437.43,327.80,11,459.25,7,990.01,347.69,11,027.20,7,749.83,210.68,,,4,247.16,4,247.16
http://www.hl.co.uk/shares/shares-search-results/a/acorn-income-fund-ordinary-25p,Acorn Income Fund (AIF) Ordinary 25p,£75m,471.00p,,5,385,77.46,3.24,108.84,31.38,3.24,94.58,29.79,2.88,90.19,27.76,2.59,78.00,25.75,1.53,79.23,24.38,5.54,5.54
http://www.hl.co.uk/shares/shares-search-results/a/acorn-income-fund-red-zero-div-pref-2022,Acorn Income Fund (AIFZ) Red Zero Div Pref GBP0.01 2022,£32m,153.00p,,8,54.85,12.73,79.23,24.38,7.60,,,-0.16,,,,,,,,,3.25,3.25
http://www.hl.co.uk/shares/shares-search-results/a/acs-actividades-de-construccion-ord-eur0.5,ACS Actividades De Construccion y Servicios SA (ACS) Ord Eur0.5,€11.21 bn,€35.20,,,4,981.94,595.81,33,373.27,28,391.33,994.97,35,279.83,30,082.56,463.62,39,320.74,34,422.85,1,246.93,39,771.16,34,282.25,-1,515.09,,,20,733.79,20,733.79
http://www.hl.co.uk/shares/shares-search-results/a/action-hotels-plc-ordinary-10p,Action Hotels plc (AHCG) Ordinary 10p,£33.22 million,23.00p,,,201.83,-12.63,608.59,406.76,-5.89,480.15,285.36,2.82,421.17,225.28,1.89,314.25,128.26,-9.12,304.80,137.71,33.09,33.09
http://www.hl.co.uk/shares/shares-search-results/a/active-energy-group-plc-ordinary-1p,Active Energy Group plc (AEG) Ordinary 1p Shares,£32.64 million,3.30p,,2,454,878,-2.53,-7.94,13.31,15.85,-4.02,17.96,11.06,-5.70,13.41,12.57,-2.78,12.14,8.53,-3.55,8.60,2.70,0.68,0.68
http://www.hl.co.uk/shares/shares-search-results/a/actual-experience-plc-ordinary-gbp0,Actual Experience plc (ACT) Ordinary GBP0,£125.73 million,290.00p,,,20.06,-7.40,20.88,0.82,-5.67,10.91,0.66,-2.23,16.16,0.44,-1.31,3.44,0.28,,,,19.27,19.27
http://www.hl.co.uk/shares/shares-search-results/a/adams-plc-ordinary-eur0.01,Adams Plc (ADA) Ordinary Eur0.01,,,,,2.11,0.18,2.13,0.02,0.08,0.97,0.03,-0.23,1.13,0.03,-0.03,0.34,0.09,-0.12,0.14,0.01,0.05,0.05
http://www.hl.co.uk/shares/shares-search-results/a/addex-pharmaceuticals-sa-ordinary-shares,Addex Pharmaceuticals SA (ADXN) Ordinary Shares CHF1,77.42 million CHF,2.79 CHF,,,0.22,-3.15,1.68,1.46,-4.20,2.89,1.23,-1.77,4.00,1.65,-14.46,5.88,2.85,-26.61,,,1.66,1.66
http://www.hl.co.uk/shares/shares-search-results/a/adecco-group-ag-ord-chf1.00,Adecco Group AG (ADEN) Ord CHF1.00 (CDI),10.00 bn CHF,59.40 CHF,,,3,839.00,640.00,9,440.00,5,601.00,558.00,9,329.00,5,772.00,378.00,,,520.00,,,424.00,,,4,636.00,4,636.00
http://www.hl.co.uk/shares/shares-search-results/a/adept-telecom-plc-ord-gb-0.10p,Adept Telecom Plc (ADT) Ord GB 0.10p,£77.50 million,334.00p,16.71,11,455,13.12,2.75,48.00,34.46,2.39,36.00,24.37,1.53,19.40,7.12,1.33,21.32,10.62,0.98,,,6.95,6.95
http://www.hl.co.uk/shares/shares-search-results/a/adept4-plc-ord-0.1p,Adept4 plc (AD4) Ordinary 0.1p,£5.68 million,2.70p,,,7.73,-0.58,17.35,9.62,-1.32,18.75,10.60,-0.48,2.83,2.42,-1.77,2.90,2.55,-2.71,5.07,3.35,5.32,5.32
http://www.hl.co.uk/shares/shares-search-results/a/ades-international-ord-usd1-di,Ades International (ADES) ORD USD1 DI,$538.09 million,$12.80,,,318.01,44.57,587.89,269.88,38.01,398.82,293.91,,,,,,,,,,262.95,262.95
http://www.hl.co.uk/shares/shares-search-results/a/adidas-ag-npv,Adidas AG (ADS) NPV (CDI),€38.71 bn,€182.10,,,6,435.00,1,354.00,14,522.00,8,087.00,1,082.00,15,176.00,8,721.00,640.00,13,343.00,7,695.00,564.00,12,418.00,6,800.00,773.00,11,599.00,6,118.00,8,645.00,8,645.00
http://www.hl.co.uk/shares/shares-search-results/a/admiral-group-ord-gbp0.01,Admiral Group (ADM) Ord GBP0.01,£5.49 bn,1,909.50p,24.17,676,733,655.80,331.60,5,859.10,5,203.30,214.10,4,860.80,4,279.10,291.80,4,202.40,3,569.50,281.60,3,877.50,3,296.60,286.90,3,473.80,2,949.70,1,266.50,1,266.50
http://www.hl.co.uk/shares/shares-search-results/a/adva-optical-networking-se-npv-shares,ADVA Optical Networking SE (ADV) Ordinary NPV Shares (CDI),€317.31 million,€6.26,,,227.02,-4.23,464.02,237.00,21.53,444.55,205.60,26.85,391.54,175.61,8.38,324.84,147.72,11.63,299.21,135.26,232.64,232.64
http://www.hl.co.uk/shares/shares-search-results/a/advance-auto-parts-inc-com-stk-usd0.0001,Advance Auto Parts Inc (AAP) Com Stk USD0.0001,$9.97 bn,$135.33,,,3,415.20,475.50,8,482.30,5,067.11,459.62,8,315.03,5,398.84,473.40,8,127.70,5,667.05,493.82,7,962.36,5,959.45,391.76,5,564.77,4,048.57,5,426.89,5,426.89
http://www.hl.co.uk/shares/shares-search-results/a/advanced-medical-solutions-group-ord-5p,Advanced Medical Solutions Group plc (AMS) Ordinary 5p,£685.15 million,323.00p,41.37,157,200,152.44,20.13,168.72,16.28,15.69,145.01,19.48,14.12,116.56,12.91,12.86,104.53,11.48,11.37,97.15,11.06,94.52,94.52
http://www.hl.co.uk/shares/shares-search-results/a/advanced-oncotherapy-plc-ord-25p,Advanced Oncotherapy plc (AVO) Ord 25p,£85.60 million,55.00p,,403,913,28.66,-13.66,45.40,16.74,-10.37,37.67,3.68,-5.85,30.74,3.46,-5.70,14.47,3.33,-3.43,12.29,5.39,12.50,12.50
http://www.hl.co.uk/shares/shares-search-results/a/advantage-oil-and-gas-ltd-common-share2,Advantage Oil & Gas Ltd (AAV) Common Share NPV,761.83 million CAD,4.12 CAD,,,1,311.68,95.04,1,691.18,379.51,-15.73,1,496.46,288.19,21.38,1,517.44,395.50,74.60,1,454.77,360.44,-8.30,1,765.24,560.83,70.29,70.29
http://www.hl.co.uk/shares/shares-search-results/a/advfn-plc-ordinary-shares-0.2p,ADVFN plc (AFN) Ordinary Shares 0.2p,£7.94 million,35.00p,,,1.70,0.24,4.17,2.46,-0.48,4.47,2.85,-1.56,4.47,2.83,-0.45,5.28,2.43,-0.53,,,1.91,1.91
http://www.hl.co.uk/shares/shares-search-results/a/aecon-group-inc-com-npv,Aecon Group Inc (ARE) Com Npv,924.26 million CAD,15.41 CAD,,,753.60,46.76,2,005.48,1,251.89,68.68,1,874.36,1,156.31,30.04,1,830.11,1,174.16,40.60,1,993.59,1,406.98,77.60,,,1,389.30,1,389.30
http://www.hl.co.uk/shares/shares-search-results/a/aegon-nv-eur0.12,Aegon Nv (AGN) Eur0.12 (CDI),€10.72 bn,€5.25,,,24,734.00,586.00,425,935.00,401,201.00,-523.00,415,729.00,389,236.00,1,186.00,424,901.00,396,772.00,857.00,351,767.00,329,141.00,1,582.00,,,11,347.00,11,347.00
http://www.hl.co.uk/shares/shares-search-results/a/aeorema-communications-plc-ord-12.5p,Aeorema Communications Plc (AEO) Ord 12.5p,£2.49 million,30.00p,9.11,405,1.66,0.21,3.30,1.65,0.27,3.03,1.41,0.32,3.35,1.46,0.42,3.56,1.59,0.28,,,2.91,2.91
http://www.hl.co.uk/shares/shares-search-results/a/aes-corporation-com-stock-usd-0.01,AES Corporation (AES) Com Stock USD 0.01,$8.69 bn,$12.89,,,5,682.00,-148.00,33,112.00,27,430.00,191.00,36,124.00,29,642.00,787.00,36,470.00,30,299.00,1,176.00,38,966.00,31,641.00,730.00,40,411.00,32,760.00,6,398.00,6,398.00
http://www.hl.co.uk/shares/shares-search-results/a/aetna-inc-com-stk-usd0.01,Aetna Inc (AET) Com Stk USD0.01,$60.74 bn,$185.73,,,15,837.00,1,904.00,55,151.00,39,314.00,2,271.00,69,146.00,51,203.00,2,395.00,53,509.00,37,330.00,2,040.80,53,402.10,38,850.30,1,913.60,49,764.80,35,686.60,15,523.00,15,523.00
http://www.hl.co.uk/shares/shares-search-results/a/aew-uk-reit-plc-ordinary-1p,AEW UK REIT plc (AEWU) Ordinary 1p,£146.71 million,97.60p,19.29,124,273,146.03,9.82,199.08,53.04,6.10,150.23,31.56,4.64,135.50,19.12,,,,,,,11.33,11.33
http://www.hl.co.uk/shares/shares-search-results/a/af-gruppen-asa-nok1.05,AF Gruppen ASA (AFG) NOK0.05,12.83 bn NOK,130.00 NOK,,,2,078.00,754.00,7,724.00,5,646.00,787.00,6,549.00,4,599.00,778.00,6,242.00,4,424.00,483.00,5,428.00,3,929.00,453.00,5,237.00,3,902.00,3,679.00,3,679.00
http://www.hl.co.uk/shares/shares-search-results/a/afarak-group-plc-npv,Afarak Group plc (AFRK) Npv,£227.23 million,95.00p,33.09,,172.36,5.19,259.94,87.58,-2.80,260.24,84.06,7.76,266.99,95.79,0.47,290.29,108.04,-4.40,277.92,87.60,110.07,110.07
http://www.hl.co.uk/shares/shares-search-results/a/afc-energy-plc-ord-gbp0.001,AFC Energy plc (AFC) Ord GBP0.001,£34.39 million,9.40p,,627,940,8.41,-4.93,9.26,0.84,-5.66,6.20,1.30,-4.78,7.29,1.67,-5.44,10.69,1.13,-4.14,9.95,1.02,8.56,8.56
http://www.hl.co.uk/shares/shares-search-results/a/affiliated-managers-group-inc-us$0.01,Affiliated Managers Group Inc (AMG) USD0.01,$8.09 bn,$147.98,,,5,390.40,1,008.70,8,702.10,3,311.70,739.00,8,749.10,3,649.10,827.20,7,769.40,3,387.80,785.60,7,698.10,4,054.90,669.60,6,318.80,3,174.20,439.50,439.50
http://www.hl.co.uk/shares/shares-search-results/a/afh-financial-group-plc-ordinary-10p,AFH Financial Group plc (AFHP) Ordinary GBP0.10,£122.92 million,330.00p,45.39,330,33.33,3.06,55.44,22.11,1.68,33.79,13.63,1.17,30.04,17.41,0.60,18.11,7.58,,,,15.29,15.29
http://www.hl.co.uk/shares/shares-search-results/a/aflac-inc-com-stk-usd0.10,AFLAC INC (AFL) COM STK USD0.10,$33.20 bn,$42.96,,,24,598.00,4,604.00,137,217.00,112,619.00,2,659.00,129,819.00,109,337.00,2,533.00,118,256.00,100,548.00,2,951.00,119,767.00,101,420.00,3,158.00,121,307.00,106,687.00,3,491.00,3,491.00
http://www.hl.co.uk/shares/shares-search-results/a/african-battery-metals-plc-ord-0.001p,African Battery Metals plc (ABM) Ordinary 0.001p,£2.26 million,0.035p,,1,263,327,5.43,-3.94,6.09,0.67,-1.78,6.06,0.50,-1.77,6.00,0.22,-1.38,6.09,0.18,-2.02,4.12,0.47,0.29,0.29
