url,name,market_cap,price,pe_ratio,volume,equity,net_income1,total_assets1,total_liabilities1,net_income2,total_assets2,total_liabilities2,net_income3,total_assets3,total_liabilities3,net_income4,total_assets4,total_liabilities4,net_income5,total_assets5,total_liabilities5,current_assets,current_liabilities
http://www.hl.co.uk/shares/shares-search-results/a/aggregated-micro-power-holdings-ord-shares,Aggregated Micro Power Holdings plc (AMPH) Ordinary Shares 0.5p,£45.35 million,110.00p,,,18.08,1.92,50.00,32.02,1.03,29.00,18.40,-7.20,2.07,1.38,-0.35,10.29,7.80,-7.20,2.07,1.38,22.23,22.23
http://www.hl.co.uk/shares/shares-search-results/a/aggreko-plc-4-329395p,Aggreko plc (AGK) Ordinary 4 329/395p,£1.66 bn,645.40p,10.35,1,324,027,1,317.00,106.00,2,567.00,1,250.00,125.00,2,511.00,1,143.00,162.00,2,050.00,935.00,215.00,2,047.00,969.00,246.00,1,975.00,835.00,1,096.00,1,096.00
http://www.hl.co.uk/shares/shares-search-results/a/agilent-technologies-inc-comm-stk-us$.01,Agilent Technologies Inc (A) Comm Stk US$.01,$19.67 bn,$61.59,,,4,835.00,684.00,8,426.00,3,591.00,462.00,7,794.00,3,548.00,438.00,7,479.00,3,309.00,232.00,10,815.00,5,511.00,724.00,10,686.00,5,397.00,4,169.00,4,169.00
http://www.hl.co.uk/shares/shares-search-results/a/agnico-eagle-mines-com-npv,Agnico Eagle Mines (AEM) Com NPV,14.08 bn CAD,62.57 CAD,,,4,946.99,243.89,7,865.60,2,918.61,158.82,7,107.95,2,615.48,24.58,6,683.18,2,542.16,82.97,6,809.26,2,740.76,-686.71,4,580.08,1,862.68,1,461.53,1,461.53
http://www.hl.co.uk/shares/shares-search-results/a/agriterra-limited-ord-gbp0.1,Agriterra Limited (AGTA) Ord GBP0.1,£3.19 million,17.00p,,,8.43,-3.64,12.65,4.23,-7.68,17.08,3.77,-8.21,34.30,4.46,-5.65,55.39,4.84,-6.55,,,6.55,6.55
http://www.hl.co.uk/shares/shares-search-results/a/aib-group-plc-ordinary-shares-eur0.625,AIB Group plc (AIBG) Ordinary Shares EUR0.625,€12.98 bn,€4.86,,395,707,13,612.00,1,114.00,90,062.00,76,450.00,1,356.00,95,622.00,82,474.00,,,,,,,,,,68,232.00,68,232.00
http://www.hl.co.uk/shares/shares-search-results/a/aimia-inc-common-stock-npv,Aimia Inc (AIM) Common Stock NPV,353.54 million CAD,2.38 CAD,,,-243.00,-270.50,4,069.70,4,312.70,-64.60,4,508.00,4,392.50,-3.90,5,224.70,4,720.30,-37.70,5,404.80,4,626.10,-492.70,5,338.60,4,565.70,1,006.50,1,006.50
http://www.hl.co.uk/shares/shares-search-results/a/air-france-klm-eur1-regd,Air France - KLM (AF) Eur1 (REGD),€3.01 bn,€7.00,,,2,290.00,-1,696.00,25,423.00,23,133.00,-1,023.00,,,-438.00,,,612.00,,,-1,560.00,,,7,937.00,7,937.00
http://www.hl.co.uk/shares/shares-search-results/a/air-liquide-eur5.5,Air Liquide (AI) Eur5.50,€45.99 bn,€105.55,,,17,125.00,1,915.60,44,117.80,26,992.80,1,824.10,28,941.40,16,170.60,1,724.80,26,724.90,14,898.00,1,704.50,25,094.60,14,206.50,1,657.20,,,6,989.20,6,989.20
http://www.hl.co.uk/shares/shares-search-results/a/air-partner-plc-ordinary-1p-shares,Air Partner plc (AIR) Ordinary 1p Shares,£58.35 million,112.00p,17.19,33,105,11.52,3.58,63.25,51.73,2.53,55.96,45.01,1.91,54.00,39.93,2.79,44.46,31.14,1.85,42.15,29.64,50.48,50.48
http://www.hl.co.uk/shares/shares-search-results/a/air-products-and-chemicals-inc-com-stk-us-1,Air Products & Chemicals, Inc. (APD) Common Stock USD 1,$34.08 bn,$155.58,,,10,185.50,1,155.20,18,467.20,8,281.70,1,122.00,18,028.60,10,815.20,1,324.40,17,334.50,9,953.40,988.50,17,779.10,10,257.70,1,042.50,17,850.10,10,275.40,5,876.70,5,876.70
http://www.hl.co.uk/shares/shares-search-results/a/airbus-se-eur1,Airbus SE (AIR) EUR1,€75.89 bn,€95.36,,,3,652.00,1,000.00,111,133.00,107,481.00,2,698.00,105,782.00,99,809.00,2,350.00,96,102.00,89,023.00,1,483.00,90,274.00,79,368.00,1,198.00,,,54,948.00,54,948.00
http://www.hl.co.uk/shares/shares-search-results/a/airea-plc-ordinary-25p-shares,Airea plc (AIEA) Ordinary 25p Shares,£22.12 million,57.00p,18.07,,15.32,-1.37,22.49,7.17,1.28,26.51,12.56,0.58,23.83,12.75,0.30,23.49,11.00,0.08,,,13.53,13.53
http://www.hl.co.uk/shares/shares-search-results/a/aixtron-namen-akt-registered-npv-shares,Aixtron Namen-AKT (AIXA) Registered Shares (NPV),€1.14 bn,€10.19,,,368.91,6.53,455.12,86.21,-24.02,436.23,66.49,-29.16,481.95,85.45,-62.51,533.55,117.84,-101.02,563.19,97.79,313.83,313.83
http://www.hl.co.uk/shares/shares-search-results/a/akastor-asa-nok1.66,Akastor ASA (AKA) Akastor ASA NOK1.66,4.78 bn NOK,17.02 NOK,,,13,555.00,1,005.00,48,157.00,34,602.00,2,060.00,,,1,591.00,,,1,334.00,,,2,186.00,,,28,094.00,28,094.00
http://www.hl.co.uk/shares/shares-search-results/a/aker-asa-series-a-nok28-cdi,Aker ASA (AKER) Series 'A' NOK28 (CDI),46.67 bn NOK,630.00 NOK,,,40,060.00,1,620.00,84,588.00,44,528.00,-1,301.00,92,692.00,52,673.00,-773.00,134,469.00,105,050.00,-1,629.00,128,913.00,97,521.00,1,266.00,93,743.00,65,240.00,22,909.00,22,909.00
http://www.hl.co.uk/shares/shares-search-results/a/aker-bp-asa-nok1,Aker BP ASA (AKERBP) NOK1,108.80 bn NOK,304.80 NOK,,,339.03,-312.65,5,188.81,4,849.78,-279.14,5,384.37,4,732.71,-93.35,1,732.72,1,208.62,-172.02,,,-76.88,,,487.38,487.38
http://www.hl.co.uk/shares/shares-search-results/a/aker-solutions-asa-nok1.08,Aker Solutions ASA (AKSO) NOK1.08,15.46 bn NOK,54.86 NOK,,,7,046.00,239.00,19,735.00,12,689.00,152.00,21,513.00,15,097.00,383.00,27,729.00,21,099.00,1,300.00,27,391.00,21,498.00,1,181.00,25,975.00,19,588.00,9,775.00,9,775.00
http://www.hl.co.uk/shares/shares-search-results/a/akers-biosciences-inc-common-shares-npv,Akers Biosciences Inc (AKR) Common Shares NPV,£15.98 million,22.00p,,,9.11,-5.81,10.89,1.77,-3.30,5.09,1.70,-9.31,8.27,1.67,-3.14,16.65,1.84,-1.53,6.08,1.95,9.33,9.33
http://www.hl.co.uk/shares/shares-search-results/a/akzo-nobel-eur-2,Akzo Nobel (AKZA) EUR 2 (Crest Depository Interest),€18.53 bn,€74.70,,,7,034.00,1,054.00,16,196.00,9,162.00,1,060.00,15,963.00,8,983.00,600.00,16,299.00,10,032.00,661.00,16,063.00,10,042.00,-1,593.00,,,5,857.00,5,857.00
http://www.hl.co.uk/shares/shares-search-results/a/alacer-gold-corp-com-npv,Alacer Gold Corp (ASR) Com NPV,714.25 million CAD,2.47 CAD,,,798.11,15.66,865.39,67.28,65.63,815.62,51.37,89.04,759.49,63.86,97.52,712.16,78.53,209.96,,,305.11,305.11
http://www.hl.co.uk/shares/shares-search-results/a/alba-mineral-resources-plc-ord-gbp0.01,Alba Mineral Resources Plc (ALBA) Ord 0.1p,£10.54 million,0.38p,,63,353,036,5.01,-0.52,5.44,0.43,-0.43,4.41,0.63,-0.29,2.89,0.33,-0.24,1.02,0.30,0.50,0.63,0.29,0.67,0.67
http://www.hl.co.uk/shares/shares-search-results/a/albert-technologies-ltd-ils0.01,Albert Technologies Ltd (ALB) ILS0.01,£43.84 million,45.00p,,125,947,10.59,-11.81,14.34,3.75,-9.37,26.59,3.40,-6.86,36.00,5.01,3.37,8.44,6.01,,,,14.08,14.08
http://www.hl.co.uk/shares/shares-search-results/a/albion-development-vct-ordinary-1p,Albion Development VCT (AADV) Ordinary 1p Shares,£55m,73.50p,,,53.35,0.17,53.72,0.38,0.55,44.39,0.31,a,39.22,0.32,0.77,34.72,0.28,a,25.41,0.23,11.44,11.44
http://www.hl.co.uk/shares/shares-search-results/a/albion-enterprise-vct-plc-ordinary-1p,Albion Enterprise VCT plc (AAEV) Ordinary 1p,£59m,106.00p,,2,780,61.87,-0.21,63.43,1.56,0.30,53.13,0.67,a,44.83,0.36,0.75,34.97,0.31,a,32.40,0.34,10.99,10.99
http://www.hl.co.uk/shares/shares-search-results/a/albion-technology-and-general-vct-ord-1p,Albion Technology & General VCT (AATG) Ordinary 1p,£73m,72.00p,,,72.65,0.23,73.18,0.53,0.75,64.87,0.44,1.27,62.20,0.41,a,65.49,0.60,0.97,65.36,0.53,12.45,12.45
http://www.hl.co.uk/shares/shares-search-results/a/albion-venture-capital-trust-ord-1p,Albion Venture Capital Trust plc (AAVC) Ordinary 1p Shares,£58m,70.50p,,,,a,66.35,0.57,1.60,66.11,0.63,a,57.48,0.53,1.51,47.40,0.47,a,43.13,0.47,b,b
http://www.hl.co.uk/shares/shares-search-results/a/alcentra-european-fltg-rate-inc-fd-npv-gbp,Alcentra European Floating Rate Income Fund (AEFS) Red Ord Npv Gbp,£158m,99.80p,,212,135,207.10,-3.28,208.06,0.96,-14.24,231.20,1.89,38.20,255.97,0.30,14.39,177.27,0.60,8.66,,,4.20,4.20
http://www.hl.co.uk/shares/shares-search-results/a/alcoa-corp-usd0.01-shares,Alcoa Corp (AA) USD0.01 Shares,$8.55 bn,$46.97,,,6,798.00,559.00,17,447.00,10,649.00,-346.00,16,741.00,9,044.00,-739.00,16,413.00,4,900.00,177.00,37,363.00,22,569.00,-2,244.00,35,742.00,22,220.00,4,238.00,4,238.00
http://www.hl.co.uk/shares/shares-search-results/a/alexander-mining-plc-ord-0.1p,Alexander Mining plc (AXM) Ord 0.1p,£2.50 million,0.14p,,3,932,114,0.53,-0.43,1.03,0.50,-0.58,0.30,0.62,-0.85,0.21,0.53,-0.85,0.18,0.46,-1.36,0.46,0.29,1.03,1.03
http://www.hl.co.uk/shares/shares-search-results/a/alfa-financial-software-hldgs-gbp0.001,Alfa Financial Software Holdings Ltd (ALFA) GBP0.001,£498.00 million,165.60p,,342,683,54.12,25.87,72.30,18.18,9.88,114.48,29.88,,,,,,,,,,46.10,46.10
http://www.hl.co.uk/shares/shares-search-results/a/alfa-laval-ab-common-stock-npv,Alfa Laval AB (ALFA) Common Stock NPV,88.63 bn SEK,207.00 SEK,,,20,276.00,2,312.00,53,378.00,33,102.00,3,861.00,51,897.00,33,474.00,2,968.00,55,786.00,38,584.00,3,040.00,34,909.00,18,747.00,3,223.00,,,19,956.00,19,956.00
http://www.hl.co.uk/shares/shares-search-results/a/algonquin-power-and-utilities-co-npv,Algonquin Power & Utilities Co (AQN) NPV,6.00 bn CAD,12.66 CAD,,,2,515.35,92.37,8,249.46,5,734.10,86.54,4,991.73,2,674.11,55.64,4,102.85,2,266.00,51.49,3,472.56,2,006.60,20.90,,,491.85,491.85
http://www.hl.co.uk/shares/shares-search-results/a/alimentation-couche-tard-class-b-com-npv,Alimentation Couche-Tard (ATD/B) Class B Sub-Vtg Com Npv,32.32 bn CAD,55.43 CAD,,,6,009.60,1,208.90,14,171.20,8,161.60,1,191.40,12,264.80,7,223.70,930.00,11,028.40,7,125.40,812.20,10,545.00,6,568.40,572.80,,,3,173.60,3,173.60
http://www.hl.co.uk/shares/shares-search-results/a/all-asia-asset-capital-limited-ordinary-npv,All Asia Asset Capital Limited (AAA) Ordinary NPV,£7.45 million,4.50p,,,1.56,1.07,1.58,0.02,-4.35,2.48,0.35,-0.30,5.69,0.02,-0.51,5.68,0.35,-0.62,3.45,0.05,0.37,0.37
http://www.hl.co.uk/shares/shares-search-results/a/allegheny-technologies-inc,Allegheny Technologies Inc (ATI) Com Stk USD0.10,$3.17 bn,$25.41,,,1,844.50,-79.70,5,185.40,3,340.90,-627.10,5,170.00,3,725.20,-365.90,5,751.70,3,555.20,10.20,6,582.60,3,873.30,-91.20,6,898.50,3,903.80,1,915.70,1,915.70
http://www.hl.co.uk/shares/shares-search-results/a/allergan-plc-ordinary-shares-eur1,Allergan plc (AGN) Ordinary Shares EUR1,$56.69 bn,$171.88,,,73,837.10,-3,716.00,118,341.90,44,504.80,-935.00,128,986.30,52,785.80,-2,941.60,135,583.30,58,994.00,-2,407.10,52,758.00,24,422.50,-751.10,22,725.90,13,188.80,11,376.70,11,376.70
http://www.hl.co.uk/shares/shares-search-results/a/allergy-therapeutics-plc-ord-gbp0.01,Allergy Therapeutics Plc (AGY) Ord GBP0.01,£166.35 million,29.00p,,63,502,29.96,-2.48,57.18,27.22,-13.07,56.68,26.36,0.11,50.70,16.23,0.74,28.40,13.32,0.63,,,37.46,37.46
http://www.hl.co.uk/shares/shares-search-results/a/alliance-data-system-com-stk-usd0.01,Alliance Data System (ADS) Com Stk USD0.01,$13.10 bn,$237.24,,,1,855.30,788.70,30,684.80,28,829.50,517.60,25,514.10,23,855.90,605.40,22,349.90,20,172.50,516.14,20,263.98,17,867.60,496.17,13,244.26,12,388.50,24,705.60,24,705.60
http://www.hl.co.uk/shares/shares-search-results/a/alliance-pharma-plc-ordinary-1p,Alliance Pharma Plc (APH) Ordinary 1p,£503.92 million,97.60p,25.30,737,143,203.38,28.91,336.48,133.10,18.09,320.74,141.47,12.69,283.00,120.18,8.38,107.87,37.09,9.58,106.94,42.27,49.13,49.13
http://www.hl.co.uk/shares/shares-search-results/a/alliance-trust-plc-ordinary-2.5p-shares,Alliance Trust plc (ATST) Ordinary 2.5p Shares,£2,533m,748.00p,,183,254,2,699.63,48.46,2,979.27,279.64,65.87,3,541.12,256.98,60.59,3,360.03,422.99,68.82,3,416.00,397.19,60.70,3,279.58,393.42,137.42,137.42
http://www.hl.co.uk/shares/shares-search-results/a/allianz-se-npvregdvinkuliert,Allianz SE (ALV) NPV(Regd)(Vinkuliert)(CDI),€77.38 bn,€180.34,,,70,392.00,7,250.00,883,809.00,813,417.00,6,987.00,848,942.00,782,843.00,6,603.00,805,787.00,742,085.00,6,343.00,711,078.00,658,229.00,5,558.00,,,14,463.00,14,463.00
http://www.hl.co.uk/shares/shares-search-results/a/allianz-technology-trust-ordinary-25p,Allianz Technology Trust (ATT) Ordinary 25p,£442m,1,430.00p,,65,915,,a,314.79,1.36,-1.23,230.49,13.82,a,176.20,0.50,-0.67,158.16,0.41,a,,,b,b
http://www.hl.co.uk/shares/shares-search-results/a/allied-minds-plc-ordinary-shares-1p,Allied Minds plc (ALM) Ordinary Shares 1p,£235.27 million,102.80p,,204,401,12.09,-111.01,213.16,201.07,-128.94,270.24,156.12,-97.99,251.21,109.84,-57.71,293.03,63.20,-42.71,131.80,19.16,184.79,184.79
http://www.hl.co.uk/shares/shares-search-results/a/allstate-corp-common-stock-usd0.01,Allstate Corp (ALL) Common Stock USD0.01,$32.22 bn,$91.67,,,22,551.00,3,189.00,112,422.00,89,871.00,1,877.00,108,610.00,88,037.00,2,171.00,104,656.00,84,631.00,2,850.00,108,479.00,86,175.00,2,280.00,123,520.00,102,040.00,617.00,617.00
http://www.hl.co.uk/shares/shares-search-results/a/alpha-finl-mrkts-consult-plc-ord-gbp0.00075,Alpha Financial Markets Consulting Plc (AFM) Ord GBP0.00075,£246.50 million,248.00p,,41,363,82.97,-0.44,106.95,23.98,-4.41,95.30,99.85,,,,,,,,,,31.02,31.02
http://www.hl.co.uk/shares/shares-search-results/a/alpha-fx-group-plc-ord-gbp0.002,Alpha FX Group plc (AFX) Ord GBP0.002,£183.30 million,570.00p,,5,771,22.06,4.40,31.79,9.74,3.45,25.89,20.48,,,,,,,,,,31.46,31.46
http://www.hl.co.uk/shares/shares-search-results/a/alpha-pyrenees-trust-ord-npv,Alpha Pyrenees Trust (ALPH) Ord NPV,,,,,-74.71,-6.88,9.27,83.98,-7.49,22.62,81.72,-4.99,57.59,93.96,-3.84,230.71,227.75,0.12,258.28,243.31,3.33,3.33
http://www.hl.co.uk/shares/shares-search-results/a/alpha-real-trust-limited-ord-npv,Alpha Real Trust Limited (ARTL) ORD NPV,£84m,137.00p,,,118.45,13.04,120.64,2.19,12.89,177.58,67.41,16.24,156.42,60.80,7.21,134.00,54.42,1.57,136.40,60.71,53.28,53.28
http://www.hl.co.uk/shares/shares-search-results/a/alstom-eur7-cdi,Alstom (ALO) Eur7 (CDI),€8.77 bn,€39.41,,,3,713.00,237.00,14,361.00,10,648.00,-1,068.00,13,622.00,10,294.00,-814.00,33,233.00,29,009.00,566.00,30,428.00,25,319.00,784.00,,,8,379.00,8,379.00
http://www.hl.co.uk/shares/shares-search-results/a/alstria-office-reit-ag-npv-br,Alstria Office Reit AG (AOX) NPV (BR),€2.28 bn,€12.90,,,1,954.66,296.99,3,584.07,1,629.40,182.38,3,382.63,1,654.19,-111.38,3,850.58,2,192.92,36.95,1,769.30,922.71,38.95,1,785.93,941.57,184.22,184.22
http://www.hl.co.uk/shares/shares-search-results/a/alternative-liquidity-fund-ltd-usd0.01,Alternative Liquidity Fund Ltd (ALF) USD0.01,$25.37 million,$0.18,,6,705,111.07,-2.25,111.45,0.38,-18.74,128.11,0.64,,,,,,,,,,4.46,4.46
http://www.hl.co.uk/shares/shares-search-results/a/altitude-group-plc-ord-gbp0.04,Altitude Group Plc (ALT) Ord GBP0.04,£52.43 million,99.00p,579.41,152,590,4.44,0.12,7.08,2.64,0.07,2.98,1.70,-1.25,3.03,2.04,-1.57,4.35,2.06,-1.76,5.79,2.12,4.93,4.93
http://www.hl.co.uk/shares/shares-search-results/a/altona-energy-plc-ord-0.01p,Altona Energy plc (ANR) Ord 0.01p,£5.07 million,0.35p,32.50,4,750,000,11.73,-0.34,11.83,0.10,0.04,11.60,0.07,-1.31,10.00,0.90,-2.28,13.23,0.94,-1.40,,,0.02,0.02
http://www.hl.co.uk/shares/shares-search-results/a/altri-sgps-s.a.-eur0.125,Altri SGPS S.A. (ALTR) EUR0.125,€1.76 bn,€8.65,,,343.64,76.98,1,285.07,941.42,117.67,1,195.24,872.89,37.39,1,239.26,966.99,55.37,1,221.38,979.57,52.20,,,487.53,487.53
http://www.hl.co.uk/shares/shares-search-results/a/altria-group-inc-com-stk-udsd0.333,Altria Group Inc (MO) Com Stk USD0.333,$105.74 bn,$57.30,,,15,380.00,10,227.00,43,202.00,27,822.00,14,244.00,45,932.00,33,159.00,5,243.00,31,459.00,28,586.00,5,070.00,34,475.00,31,465.00,4,535.00,34,859.00,30,741.00,4,344.00,4,344.00
http://www.hl.co.uk/shares/shares-search-results/a/altus-strategies-plc-ord-gbp0.01,Altus Strategies plc (ALS) Ord GBP0.01,£12.44 million,7.50p,,264,1.08,-1.86,1.39,0.31,-0.65,1.25,0.34,,,,,,,,,,0.63,0.63
http://www.hl.co.uk/shares/shares-search-results/a/altyn-plc-ord-0.1p,Altyn plc (ALTN) Ordinary 0.1p,£24.39 million,1.30p,,998,478,33.25,-1.93,60.41,27.16,-6.36,61.37,27.38,-10.22,59.20,20.80,-0.26,108.72,34.97,2.27,91.72,31.84,4.94,4.94
http://www.hl.co.uk/shares/shares-search-results/a/alumasc-group-plc-ordinary-12.5p-shares,Alumasc Group plc (ALU) Ordinary 12.5p Shares,£48.78 million,137.00p,7.39,47,745,20.44,6.54,69.67,49.23,5.18,69.01,52.43,4.80,67.89,51.97,4.79,73.55,56.51,1.89,,,41.98,41.98
http://www.hl.co.uk/shares/shares-search-results/a/amadeus-ag-personaldienstlei-npv,Amadeus AG Personaldienstlei (AAD) Npv,€479.80 million,€93.00,,,47.12,22.07,78.02,30.90,20.46,72.75,27.36,19.56,71.91,27.30,18.53,68.09,24.30,15.73,61.62,20.80,64.36,64.36
http://www.hl.co.uk/shares/shares-search-results/a/amadeus-it-group-sa-eur0.01-a,Amadeus IT Group SA (AMS) EUR0.01 A,€29.62 bn,€68.60,,,2,761.50,820.90,7,774.10,5,012.60,682.50,7,004.20,4,706.70,629.38,6,165.44,4,298.01,557.98,5,427.12,3,587.05,496.09,,,1,092.30,1,092.30
http://www.hl.co.uk/shares/shares-search-results/a/amati-aim-vct-plc-ordinary-5p,Amati Aim VCT plc (AMAT) Ordinary 5p,£133m,166.00p,,9,312,,a,61.96,0.41,-0.11,40.79,0.41,a,32.62,0.22,-0.01,31.10,0.48,a,36.18,1.66,b,b
http://www.hl.co.uk/shares/shares-search-results/a/amedeo-air-four-plus-ltd-npv,Amedeo Air Four Plus Ltd (AA4) NPV,£644.03 million,108.00p,,7,782,343.34,-57.44,1,682.53,1,339.20,-23.66,962.57,700.66,,,,,,,,,,99.40,99.40
http://www.hl.co.uk/shares/shares-search-results/a/amedeo-resources-plc-ordinary-shares-10p,Amedeo Resources plc (AMED) Ordinary Shares 10p,£3.27 million,11.00p,,25,000,19.02,-0.23,19.18,0.15,-1.89,18.52,0.10,-2.61,21.26,0.15,-1.41,24.78,0.34,-0.97,10.75,0.12,3.41,3.41
http://www.hl.co.uk/shares/shares-search-results/a/amer-sports-corp-npv-a,Amer Sports Corp (AMEAS) NPV A,€3.17 bn,€27.07,,,1,003.10,126.90,2,715.10,1,712.00,121.60,2,555.70,1,606.10,55.40,2,173.60,1,330.80,90.30,2,029.90,1,268.60,57.90,,,1,663.60,1,663.60
http://www.hl.co.uk/shares/shares-search-results/a/ameren-corp-com-stk-usd0.01,Ameren Corp (AEE) Com Stk USD0.01,$14.92 bn,$61.30,,,7,326.00,529.00,25,945.00,18,619.00,659.00,24,699.00,17,454.00,585.00,23,640.00,16,552.00,593.00,22,289.00,15,434.00,518.00,21,042.00,14,356.00,1,612.00,1,612.00
http://www.hl.co.uk/shares/shares-search-results/a/american-electric-power-co-inc-com-stk-us,American Electric Power Co Inc (AEP) Com Stk USD6.50,$34.50 bn,$70.80,,,18,325.50,1,928.90,64,729.10,46,403.60,620.50,63,467.70,46,047.60,1,768.60,61,683.10,43,778.20,1,590.50,59,544.60,42,720.10,1,484.00,56,414.00,40,328.00,4,253.10,4,253.10
http://www.hl.co.uk/shares/shares-search-results/a/american-express-co-common-stock-usd0.20,American Express Co (AXP) Common Stock USD0.20 (CDI),$85.18 bn,$98.32,,,18,227.00,2,736.00,181,159.00,162,932.00,5,408.00,158,893.00,138,392.00,5,163.00,161,184.00,140,511.00,5,885.00,159,103.00,138,430.00,5,359.00,153,375.00,133,879.00,5,148.00,5,148.00
