url,name,market_cap,price,pe_ratio,volume,equity,net_income1,total_assets1,total_liabilities1,net_income2,total_assets2,total_liabilities2,net_income3,total_assets3,total_liabilities3,net_income4,total_assets4,total_liabilities4,net_income5,total_assets5,total_liabilities5,current_assets,current_liabilities
http://www.hl.co.uk/shares/shares-search-results/a/american-intnl-group-inc-com-stk-$2.50,American International Group Inc (AIG) Com Stk USD2.50 (CDI),$47.90 bn,$53.81,,,65,708.00,-6,060.00,498,301.00,432,593.00,-259.00,498,264.00,421,406.00,2,222.00,496,842.00,406,632.00,7,574.00,515,581.00,408,309.00,9,008.00,541,329.00,440,218.00,2,362.00,2,362.00
http://www.hl.co.uk/shares/shares-search-results/a/american-shipping-co-asa-nok10,American Shipping Co ASA (AMSC) NOK10,1.78 bn NOK,29.15 NOK,,,186.87,13.31,847.13,660.26,7.11,889.39,693.74,9.70,904.96,688.53,22.98,999.68,765.13,30.91,932.88,860.08,54.48,54.48
http://www.hl.co.uk/shares/shares-search-results/a/american-tower-corp-usd0.01,American Tower Corp (AMT) USD0.01,$63.89 bn,$144.90,,,7,954.30,1,225.40,33,214.30,25,260.00,970.40,30,879.20,22,811.70,672.01,26,904.27,20,191.45,803.20,21,263.56,17,210.21,482.21,20,283.66,16,693.62,2,038.10,2,038.10
http://www.hl.co.uk/shares/shares-search-results/a/ameriprise-financial-inc-com-stk-us0.01,Ameriprise Financial Inc (AMP) Com Stk US$0.01 (CDI),$20.37 bn,$140.60,,,5,998.00,1,480.00,147,470.00,141,472.00,1,314.00,139,821.00,133,529.00,1,687.00,145,339.00,136,960.00,2,002.00,148,810.00,139,505.00,1,478.00,144,576.00,135,344.00,2,484.00,2,484.00
http://www.hl.co.uk/shares/shares-search-results/a/amerisourcebergen-corp-com-stk-npv,Amerisourcebergen Corp (ABC) Com Stk NPV,$18.84 bn,$87.11,,,2,064.46,364.48,35,316.47,33,252.01,1,427.93,33,637.50,31,508.10,-138.16,27,962.98,27,346.60,284.03,21,532.18,19,575.28,493.44,18,918.64,16,598.89,24,303.30,24,303.30
http://www.hl.co.uk/shares/shares-search-results/a/amerisur-resources-plc-ordinary-0.1p,Amerisur Resources plc (AMER) Ordinary 0.1p,£182.71 million,15.20p,,3,291,269,209.15,12.57,264.20,55.04,-28.45,243.00,47.53,-26.74,232.00,42.00,27.39,268.22,60.96,46.81,244.95,68.99,60.95,60.95
http://www.hl.co.uk/shares/shares-search-results/a/ametek-inc-com-stk-usd0.01,Ametek Inc (AME) Com Stk USD0.01,$16.65 bn,$71.88,,,4,027.63,681.47,7,796.06,3,768.43,512.16,7,100.67,3,844.16,590.86,6,660.45,3,405.82,584.46,6,420.96,3,181.40,517.00,5,877.90,2,741.78,1,934.65,1,934.65
http://www.hl.co.uk/shares/shares-search-results/a/amiad-water-systems-ltd-ord-ils0.50,Amiad Water Systems Ltd (AFS) Ord ILS0.50,£44.99 million,202.00p,25.37,17,441,60.57,4.15,116.92,56.35,2.41,107.77,50.24,5.07,111.16,55.33,-0.99,117.39,64.64,3.65,116.47,60.92,88.17,88.17
http://www.hl.co.uk/shares/shares-search-results/a/aminex-plc-eur0.001-ordinary-shares,Aminex plc (AEX) Eur0.001 Ordinary Shares,£82.89 million,2.30p,,1,228,978,107.41,-2.28,117.02,9.61,-2.53,124.58,18.23,-3.78,96.99,12.11,-5.87,98.98,12.51,-6.92,96.77,19.30,15.01,15.01
http://www.hl.co.uk/shares/shares-search-results/a/amino-technologies-plc-ord-gbp0.01,Amino Technologies Plc (AMO) Ord GBP0.01,£148.28 million,206.00p,14.96,19,073,54.56,11.13,74.29,19.73,2.68,74.74,28.88,0.36,65.64,20.59,4.07,34.80,9.00,4.17,32.33,7.40,27.55,27.55
http://www.hl.co.uk/shares/shares-search-results/a/amphenol-corp-class-a-com-stk-usd0.001,Amphenol Corp (APH) Class A Com Stk USD0.001,$26.26 bn,$87.44,,,4,043.40,660.70,10,003.90,5,960.50,832.60,8,498.70,4,775.60,772.30,7,458.40,4,180.00,715.20,6,985.90,4,048.00,638.70,6,168.00,3,287.90,4,656.00,4,656.00
http://www.hl.co.uk/shares/shares-search-results/a/amphion-innovations-plc-ord-gbp0.01,Amphion Innovations Plc (AMP) Ord GBP0.01,£1.89 million,1.00p,,487,336,-2.81,2.50,28.30,31.11,-16.84,24.45,30.34,5.94,39.89,28.99,-12.59,31.99,30.41,-6.38,40.35,26.28,2.20,2.20
http://www.hl.co.uk/shares/shares-search-results/a/amryt-pharma-plc-ordinary-1p,Amryt Pharma plc (AMYT) Ordinary 1p,£44.25 million,16.30p,,16,949,21.89,-26.14,80.00,58.20,-7.80,65.00,32.25,-1.19,1.77,3.00,-1.87,15.36,0.46,-2.56,69.16,13.22,26.32,26.32
http://www.hl.co.uk/shares/shares-search-results/a/amur-minerals-corp-ord-npv,Amur Minerals Corp (AMC) ORD NPV,£26.10 million,4.15p,,1,349,627,28.38,-1.15,29.32,0.94,-5.77,29.63,3.88,-0.71,23.52,1.05,-1.36,21.12,0.41,-3.83,30.03,0.12,4.07,4.07
http://www.hl.co.uk/shares/shares-search-results/a/anadarko-petroleum-com-stock-cdi,Anadarko Petroleum (APC) Com Stock (CDI),$37.31 bn,$72.62,,,13,790.00,-211.00,42,086.00,28,296.00,-2,808.00,45,564.00,30,067.00,-6,812.00,46,331.00,30,874.00,-1,563.00,60,967.00,38,649.00,941.00,55,781.00,32,131.00,6,762.00,6,762.00
http://www.hl.co.uk/shares/shares-search-results/a/andalas-energy-and-power-plc-ordinary-npv,Andalas Energy & Power plc (ADL) Ordinary NPV,£2.37 million,0.026p,,520,632,740,0.06,-1.33,1.11,1.04,-4.60,0.17,2.19,-4.67,1.18,2.67,-0.12,0.56,0.04,-0.70,0.88,0.05,0.90,0.90
http://www.hl.co.uk/shares/shares-search-results/a/andeavor-usd0.16660,Andeavor (ANDV) USD0.16660,$19.92 bn,$131.84,,,13,415.00,1,675.00,28,573.00,15,158.00,850.00,20,398.00,12,271.00,1,694.00,16,332.00,8,592.00,917.00,16,584.00,9,608.00,434.00,13,389.00,7,904.00,6,883.00,6,883.00
http://www.hl.co.uk/shares/shares-search-results/a/andrews-sykes-group-plc-ordinary-1p,Andrews Sykes Group plc (ASY) Ordinary 1p,£208.35 million,510.00p,19.47,3,425,53.38,14.10,72.45,19.07,14.47,68.23,20.03,10.80,62.20,18.55,9.31,61.66,19.52,11.52,64.03,20.20,47.02,47.02
http://www.hl.co.uk/shares/shares-search-results/a/andritz-npv,Andritz (ANDR) NPV (CDI),€4.65 bn,€44.88,,,1,344.23,274.82,6,198.59,4,854.36,270.37,5,778.03,4,562.45,209.99,5,995.24,4,956.97,53.19,5,571.40,4,641.92,241.26,,,4,284.86,4,284.86
http://www.hl.co.uk/shares/shares-search-results/a/angle-plc-ordinary-10p,Angle plc (AGL) Ordinary 10p,£62.06 million,54.00p,,74,661,8.81,-6.39,10.92,2.11,-5.12,6.74,1.50,-3.87,11.22,1.13,-2.20,6.16,0.65,-1.03,,,8.18,8.18
http://www.hl.co.uk/shares/shares-search-results/a/anglesey-mining-plc-ordinary-1p-shares,Anglesey Mining plc (AYM) Ordinary 1p Shares,£2.84 million,1.70p,,214,719,12.26,-0.31,15.84,3.58,-0.26,15.39,3.28,-1.74,15.42,3.05,-7.17,16.69,2.56,-31.45,,,0.41,0.41
http://www.hl.co.uk/shares/shares-search-results/a/angling-direct-ord,Angling Direct (ANG) Ord,£41.28 million,98.00p,,1,037,8.25,0.03,15.04,6.78,0.56,8.09,5.69,,,,,,,,,,8.19,8.19
http://www.hl.co.uk/shares/shares-search-results/a/anglo-african-agriculture-plc-ord-gbp0.001,Anglo African Agriculture plc (AAAP) Ord GBP0.001,£737,698,0.35p,,511,904,0.14,-0.55,1.10,0.96,-0.43,1.35,0.88,-0.39,1.07,0.72,-0.35,1.33,0.59,,,,0.66,0.66
http://www.hl.co.uk/shares/shares-search-results/a/anglo-african-oil-and-gas-ordinary-shares-5p,Anglo African Oil & Gas plc (AAOG) Ordinary Shares 5p,£14.99 million,9.40p,,609,498,9.93,-3.14,13.59,3.65,-0.94,0.09,1.20,,,,,,,,,,2.95,2.95
http://www.hl.co.uk/shares/shares-search-results/a/anglo-american-ordinary-usd0.54945,Anglo American (AAL) Ordinary USD0.54945,£24.18 bn,1,724.00p,12.88,7,794,223,28,882.00,4,059.00,54,561.00,25,679.00,1,926.00,50,149.00,25,824.00,-5,842.00,52,013.00,30,671.00,-1,524.00,66,010.00,33,833.00,426.00,71,165.00,33,801.00,14,604.00,14,604.00
http://www.hl.co.uk/shares/shares-search-results/a/anglo-asian-mining-ordinary-gbp-0.01,Anglo Asian Mining (AAZ) Ordinary GBP 0.01,£47.21 million,42.00p,15.46,1,080,646,85.35,2.52,152.20,66.84,3.98,168.06,85.41,-7.38,172.04,93.40,-10.93,176.48,90.56,0.34,182.59,85.84,47.79,47.79
http://www.hl.co.uk/shares/shares-search-results/a/anglo-pacific-group-plc-2p-ord-shares,Anglo Pacific Group plc (APF) 2p Ordinary Shares,£253.99 million,141.00p,14.55,331,472,218.94,10.53,253.36,34.42,26.36,256.25,46.12,-22.58,196.74,34.76,-47.59,199.87,38.62,-42.50,257.28,40.43,16.90,16.90
http://www.hl.co.uk/shares/shares-search-results/a/anglo-eastern-plantations-ord-25p-share,Anglo-Eastern Plantations plc (AEP) Ordinary 25p Shares,£289.35 million,728.00p,13.92,,476.89,46.31,561.62,84.73,43.98,541.10,95.84,-13.43,543.37,91.41,38.70,637.56,119.52,113.81,607.75,113.74,190.27,190.27
http://www.hl.co.uk/shares/shares-search-results/a/angus-energy-plc-ord-gbp0.002,Angus Energy Plc (ANGS) Ord GBP0.002,£18.41 million,6.25p,53.75,5,490,069,4.15,-3.00,4.97,0.82,0.12,1.46,1.30,-2.04,1.70,1.81,,,,,,,1.96,1.96
http://www.hl.co.uk/shares/shares-search-results/a/anheuser-busch-inbev-com-stock-npv2,Anheuser-Busch Inbev (ABI) Com Stock NPV,€147.82 bn,€87.55,,,81,424.00,2,769.00,258,381.00,176,957.00,9,867.00,134,635.00,88,916.00,11,302.00,142,550.00,88,293.00,16,518.00,141,666.00,86,358.00,9,325.00,,,43,061.00,43,061.00
http://www.hl.co.uk/shares/shares-search-results/a/animalcare-group-plc-ordinary-20p,Animalcare Group Plc (ANCR) Ordinary 20p,£96.33 million,163.00p,12.50,208,096,89.64,0.18,151.40,61.76,2.47,28.72,4.87,3.52,59.86,40.01,2.63,26.87,4.36,2.53,24.47,3.48,43.46,43.46
http://www.hl.co.uk/shares/shares-search-results/a/anpario-plc-ord-23p,Anpario Plc (ANP) Ord 23p,£109.86 million,490.00p,28.11,6,712,30.52,2.98,37.20,6.68,2.58,34.05,5.51,3.25,31.49,4.90,2.97,29.06,6.32,2.57,26.13,6.00,22.59,22.59
http://www.hl.co.uk/shares/shares-search-results/a/anthem-inc-common-stock-usd0.01,Anthem Inc (ANTM) Common Stock USD0.01,$60.81 bn,$239.84,,,26,502.90,3,842.80,70,540.00,44,037.10,2,469.80,65,083.10,39,982.70,2,560.00,61,717.80,38,673.70,2,560.10,61,676.30,37,425.00,2,634.30,59,574.50,34,809.30,36,262.80,36,262.80
http://www.hl.co.uk/shares/shares-search-results/a/antofagasta-holdings-ordinary-5p,Antofagasta Holdings (ANTO) Ordinary 5p,£9.39 bn,952.60p,35.99,6,703,392,9,141.60,1,197.20,14,209.70,5,068.10,176.00,13,723.20,5,213.50,88.40,13,539.60,5,020.30,813.30,12,815.10,4,780.40,1,239.80,12,389.60,3,726.00,3,630.40,3,630.40
http://www.hl.co.uk/shares/shares-search-results/a/ao-world-plc-ordinary-0.25p,AO World plc (AO.) Ordinary 0.25p,£688.18 million,150.40p,,213,458,79.60,-13.30,258.90,179.30,-7.40,203.00,162.50,-6.10,167.90,120.50,-2.50,153.10,94.50,-9.57,128.71,70.67,164.40,164.40
http://www.hl.co.uk/shares/shares-search-results/a/aortech-international-ord-5p-shares,Aortech International (AOR) Ordinary 5p shares,£10.43 million,72.00p,,670,577,1.32,-0.24,1.42,0.10,-0.60,1.92,0.17,-0.37,2.64,0.24,-0.82,3.25,0.50,-3.26,,,0.51,0.51
http://www.hl.co.uk/shares/shares-search-results/a/ap-moller-maersk-as-b-shares-dkk1000,AP Moller-Maersk A/S (MAERSK-B) B Shares DKK1000,161.75 bn DKK,7,764.00 DKK,,,32,090.00,-1,897.00,61,118.00,29,028.00,925.00,62,408.00,26,669.00,2,339.00,68,844.00,26,619.00,3,383.00,74,509.00,31,996.00,3,847.22,,,11,143.00,11,143.00
http://www.hl.co.uk/shares/shares-search-results/a/ap-moller-maersk-as-a-dkk1000,AP Moller-Maersk A/S (MAERSK-A) A Shares DKK1000,161.75 bn DKK,7,420.00 DKK,,,32,090.00,-1,897.00,61,118.00,29,028.00,925.00,62,408.00,26,669.00,2,339.00,68,844.00,26,619.00,19,007.00,403,296.00,173,188.00,21,748.00,,,11,143.00,11,143.00
http://www.hl.co.uk/shares/shares-search-results/a/apache-corp-com-stock-usd1.25-cdi,Apache Corp (APA) Com Stock USD1.25 (CDI),$17.07 bn,$46.43,,,8,791.00,1,503.00,21,922.00,13,131.00,-1,240.00,22,519.00,14,840.00,-11,159.00,25,500.00,16,010.00,-3,472.00,55,952.00,27,815.00,2,480.00,61,637.00,26,244.00,3,725.00,3,725.00
http://www.hl.co.uk/shares/shares-search-results/a/apartment-investment-and-management-com-stk,Apartment Investment & Management (AIV) COM STK USD0.01 CLASS A,$6.61 bn,$41.99,,,1,757.29,47.52,6,079.04,4,321.75,89.48,6,232.82,4,184.65,91.39,6,118.68,4,266.85,67.47,6,097.03,4,566.99,34.60,6,079.41,4,826.72,60.50,60.50
http://www.hl.co.uk/shares/shares-search-results/a/apax-global-alpha-limited-ord-npv,Apax Global Alpha Limited (APAX) Ord NPV,£655.62 million,135.50p,12.51,54,693,929.92,20.50,931.64,1.73,60.95,952.61,2.60,49.76,938.73,2.20,,,,,,,20.98,20.98
http://www.hl.co.uk/shares/shares-search-results/a/apc-technology-group-plc-ord-2p,APC Technology Group plc (APC) Ordinary 2p Shares,£8.94 million,6.75p,,200,000,4.12,0.19,11.93,7.81,-3.09,15.82,12.42,-4.00,26.33,12.64,0.30,16.01,4.62,4.26,15.37,4.78,4.19,4.19
http://www.hl.co.uk/shares/shares-search-results/a/applegreen-plc-eur0.01gbp,Applegreen plc (APGN) EUR0.01(GBP),£497.70 million,552.00p,28.63,1,681,181.31,18.66,437.46,256.15,17.23,306.08,191.07,12.00,275.92,177.63,12.28,176.66,159.00,,,,114.60,114.60
http://www.hl.co.uk/shares/shares-search-results/a/applied-graphene-material-plc-ordinary-2p,Applied Graphene Materials plc (AGM) Ordinary 2p,£21.25 million,45.00p,,15,203,6.07,-3.04,6.98,0.91,-4.34,9.55,1.04,-3.90,5.53,0.94,-2.65,8.91,0.59,,,,4.90,4.90
http://www.hl.co.uk/shares/shares-search-results/a/appscatter-group-plc-ord-gbp0.05,Appscatter Group plc (APPS) Ord GBP0.05,£36.15 million,55.00p,,23,7.18,-5.84,8.69,1.51,-8.79,6.06,2.90,,,,,,,,,,7.24,7.24
http://www.hl.co.uk/shares/shares-search-results/a/apptix-asa-nok0.0333,Apptix ASA (APP) NOK0.0333,93.30 million NOK,0.61 NOK,,,21.51,0.78,36.88,15.38,1.27,,,0.70,,,-3.11,,,-3.53,,,6.11,6.11
http://www.hl.co.uk/shares/shares-search-results/a/apq-global-limited-ordinary-shares-gbp1,APQ Global Limited (APQ) Ordinary Shares GBP1,£70.25 million,95.00p,,,99.99,5.46,122.54,22.55,0.78,95.77,0.14,,,,,,,,,,30.61,30.61
http://www.hl.co.uk/shares/shares-search-results/a/aquila-services-group-plc-ordinary-5p,Aquila Services Group plc (AQSG) Ordinary 5p,£14.64 million,45.00p,68.03,,4.31,0.40,5.55,1.24,0.40,4.03,1.09,-2.94,4.06,1.44,0.49,2.16,1.26,,,,3.08,3.08
http://www.hl.co.uk/shares/shares-search-results/a/arbuthnot-banking-group-plc-ordinary-1p,Arbuthnot Banking Group plc (ARBB) Ordinary 1p,£239.71 million,1,640.00p,,2,416,236.38,6.52,1,853.23,1,616.86,-0.54,1,265.28,1,030.93,-2.48,2,232.00,2,040.00,10.49,1,446.62,1,273.00,11.52,1,092.85,1,005.94,1,660.07,1,660.07
http://www.hl.co.uk/shares/shares-search-results/a/arc-minerals-ltd-ord-npvdi,Arc Minerals Ltd (ARCM) ORD NPV(DI),£23.92 million,4.25p,,1,543,534,15.78,-0.83,15.88,0.11,-0.85,15.05,0.15,-1.33,13.78,0.19,-1.77,15.68,0.22,-1.85,,,1.11,1.11
http://www.hl.co.uk/shares/shares-search-results/a/arc-resources-ltd-com-npv,Arc Resources Ltd (ARX) Com NPV,4.81 bn CAD,13.70 CAD,,,3,484.80,201.30,5,990.50,2,505.70,-342.70,5,932.20,2,543.70,380.80,6,325.50,2,773.70,240.70,5,736.00,2,339.90,139.20,,,1,150.30,1,150.30
http://www.hl.co.uk/shares/shares-search-results/a/arcelor-mittal-a-euro1.01,Arcelor Mittal (MT) A Euro0.01,€25.02 bn,€24.60,,,32,325.00,1,734.00,75,142.00,42,817.00,-8,423.00,76,846.00,49,276.00,-974.00,99,179.00,54,019.00,-2,575.00,112,308.00,59,135.00,-3,469.00,,,22,247.00,22,247.00
http://www.hl.co.uk/shares/shares-search-results/a/archer-daniels-midland-co-com-stk-npv,Archer Daniels Midland Co (ADM) Com Stk NPV,$25.29 bn,$46.21,,,18,375.00,1,602.00,39,963.00,21,588.00,1,288.00,39,769.00,22,564.00,1,846.00,40,157.00,22,242.00,2,253.00,43,997.00,24,367.00,1,354.00,43,752.00,23,558.00,19,925.00,19,925.00
http://www.hl.co.uk/shares/shares-search-results/a/arcontech-group-ord-12.5p,Arcontech Group plc (ARC) Ordinary 12.5p,£9.64 million,75.00p,21.89,4,034,2.80,0.47,4.70,1.90,0.41,3.80,1.57,0.35,3.45,1.66,0.06,2.83,1.41,-0.41,,,2.82,2.82
http://www.hl.co.uk/shares/shares-search-results/a/arden-partners-plc-ord-10p,Arden Partners Plc (ARDN) Ord GBP0.10,£12.09 million,41.00p,,36,250,12.55,0.73,15.21,2.67,-0.47,9.89,2.77,-2.10,9.96,2.07,0.12,16.11,4.96,0.99,30.82,19.39,15.11,15.11
http://www.hl.co.uk/shares/shares-search-results/a/arena-events-group-ord,Arena Events Group (ARE) Ord,£77.21 million,66.00p,,30,164,54.50,-3.10,91.60,37.10,-3.80,84.30,83.00,,,,,,,,,,22.40,22.40
http://www.hl.co.uk/shares/shares-search-results/a/argo-group-limited-ord-usd0.01,Argo Group Limited (ARGO) Ord USD 0.01,£8.58 million,19.00p,,,24.66,5.00,26.78,2.12,0.57,21.78,1.71,-3.18,22.73,0.29,-2.01,26.37,0.37,1.98,28.95,0.45,26.27,26.27
http://www.hl.co.uk/shares/shares-search-results/a/argonaut-gold-inc-npv,Argonaut Gold Inc (AR) Npv,407.36 million CAD,2.32 CAD,,,557.25,4.33,609.90,52.65,-202.71,578.27,37.85,-4.19,906.60,120.26,4.63,942.05,127.42,64.86,,,118.53,118.53
http://www.hl.co.uk/shares/shares-search-results/a/argos-resources-ltd-ordinary-2p,Argos Resources Ltd (ARG) Ordinary 2p,£15.56 million,8.00p,,73,213,29.46,0.12,29.52,0.06,-0.02,29.46,0.15,-1.15,29.00,0.09,-1.30,30.55,0.09,-1.84,32.02,0.31,,
http://www.hl.co.uk/shares/shares-search-results/a/arian-silver-corporation-common-shares-npv,Arian Silver Corporation (AGQ) Common Shares NPV,£1.86 million,0.28p,,,1.23,-1.55,1.32,0.09,-1.55,1.30,0.10,-2.87,1.60,0.53,-3.93,35.87,24.51,-1.61,28.37,12.58,0.94,0.94
http://www.hl.co.uk/shares/shares-search-results/a/ariana-resources-plc-ord-0.1p,Ariana Resources Plc (AAU) Ord 0.1p,£15.10 million,1.50p,0.85,298,717,19.73,0.42,23.91,4.19,11.58,22.65,4.73,-1.46,6.19,0.14,-0.89,6.72,0.25,-1.45,6.88,0.18,3.54,3.54
http://www.hl.co.uk/shares/shares-search-results/a/arix-bioscience-ord,Arix Bioscience (ARIX) Ord,£260.88 million,194.00p,,4,544,146.44,-7.47,150.12,3.67,-8.84,52.40,6.07,,,,,,,,,,76.21,76.21
http://www.hl.co.uk/shares/shares-search-results/a/armadale-capital-plc-ordinary-0.1p,Armadale Capital plc (ACP) Ordinary 0.1p,£4.55 million,1.60p,,357,428,1.94,-0.44,2.83,0.90,-0.92,9.08,0.94,-0.99,5.80,0.38,-1.08,4.69,0.41,-3.15,4.87,0.19,0.12,0.12
http://www.hl.co.uk/shares/shares-search-results/a/arrow-global-group-plc-ordinary-1p,Arrow Global Group plc (ARW) Ordinary 1p,£451.23 million,255.50p,9.48,624,975,195.32,39.91,1,259.00,1,063.19,26.31,1,048.00,880.27,31.75,772.20,626.84,18.27,583.27,461.39,15.11,338.54,233.36,1,044.00,1,044.00
http://www.hl.co.uk/shares/shares-search-results/a/artemis-alpha-trust-plc-ordinary-1p,Artemis Alpha Trust plc (ATS) Ordinary 1p,£144m,354.00p,,64,408,150.00,2.62,164.13,14.13,2.03,138.95,11.01,1.78,154.79,15.00,2.72,170.46,26.77,1.06,,,4.66,4.66
http://www.hl.co.uk/shares/shares-search-results/a/artemis-vct-plc-ordinary-10p,Artemis VCT plc (AAM) Ordinary 10p,£38m,75.00p,,16,823,,a,39.34,0.22,-0.04,38.62,0.24,a,39.24,0.24,0.11,40.64,0.37,0.04,37.02,0.27,b,b
http://www.hl.co.uk/shares/shares-search-results/a/artilium-plc-ordinary-5p,Artilium Plc (ARTA) Ordinary 5p,£65.65 million,19.00p,,425,092,17.40,-1.76,27.85,10.45,-1.53,26.36,8.27,-0.62,22.19,7.39,0.17,19.01,4.74,-0.23,,,5.37,5.37
http://www.hl.co.uk/shares/shares-search-results/a/aryzta-ag-npv2,Aryzta AG (ARYN) NPV,1.34 bn CHF,15.15 CHF,,,2,201.65,-906.14,5,701.45,3,499.80,115.50,6,931.15,3,743.38,0.03,6,645.02,3,423.08,159.54,6,938.62,4,147.16,155.79,5,831.12,3,070.49,956.31,956.31
