url,name,market_cap,price,pe_ratio,volume,equity,net_income1,total_assets1,total_liabilities1,net_income2,total_assets2,total_liabilities2,net_income3,total_assets3,total_liabilities3,net_income4,total_assets4,total_liabilities4,net_income5,total_assets5,total_liabilities5,current_assets,current_liabilities
http://www.hl.co.uk/shares/shares-search-results/a/ascent-resources-plc-ord-gbp0.2,Ascent Resources plc (AST) Ord GBP0.2,£18.72 million,0.85p,,4,005,629,43.73,-1.97,44.61,0.88,-2.68,40.73,6.86,-3.64,32.81,12.13,-5.62,33.72,13.27,-1.77,33.92,8.81,1.83,1.83
http://www.hl.co.uk/shares/shares-search-results/a/ascential-group-ltd-ordinary-1p,Ascential Group Ltd (ASCL) Ordinary 1p,£1.73 bn,432.80p,108.14,628,532,343.00,22.10,987.40,644.40,11.60,934.30,572.90,16.10,836.70,686.80,19.80,828.30,691.80,,,,151.90,151.90
http://www.hl.co.uk/shares/shares-search-results/a/asetek-as-dkk0.1,Asetek AS (ASETEK) DKK0.1,2.22 bn NOK,86.60 NOK,,,14.81,-6.28,20.98,6.17,,,,,,,,,,,,,17.73,17.73
http://www.hl.co.uk/shares/shares-search-results/a/ashley-laura-holdings-plc-ordinary-5p,Ashley (Laura) Holdings plc (ALY) Ordinary 5p,£32.97 million,4.59p,5.39,183,357,35.40,4.00,133.60,98.20,15.90,137.40,93.50,15.30,148.90,103.70,18.30,131.40,87.50,15.70,140.60,92.00,76.80,76.80
http://www.hl.co.uk/shares/shares-search-results/a/ashley-house-ordinary-1p,Ashley House Plc (ASH) Ordinary 1p,£8.48 million,14.50p,6.83,196,332,3.69,0.07,11.84,8.15,0.25,11.52,7.69,-11.90,12.84,9.29,-4.18,21.19,5.74,1.27,,,8.27,8.27
http://www.hl.co.uk/shares/shares-search-results/a/ashmore-global-opportunities-ord-npv-gbp,Ashmore Global Opportunities Ltd (AGOL) Ordinary Shares NPV GBP,,,,,62.52,11.91,63.61,1.10,-3.34,54.62,1.01,-8.28,77.25,1.60,-44.53,173.58,3.15,-75.73,282.41,4.22,0.67,0.67
http://www.hl.co.uk/shares/shares-search-results/a/ashmore-group-ord0.01,Ashmore Group plc (ASHM) Ord 0.01,£2.57 bn,361.00p,18.60,2,625,170,726.70,169.50,923.70,197.00,128.70,875.30,195.30,140.00,793.50,123.40,133.40,738.70,106.50,201.60,,,782.20,782.20
http://www.hl.co.uk/shares/shares-search-results/a/ashtead-group-plc-ordinary-10p,Ashtead Group plc (AHT) Ordinary 10p,£10.90 bn,2,234.00p,25.68,1,696,532,2,526.90,968.80,6,743.00,4,216.10,501.00,6,126.00,4,155.90,407.60,4,749.00,3,268.60,303.40,3,861.20,2,749.70,231.20,2,672.40,1,848.00,767.60,767.60
http://www.hl.co.uk/shares/shares-search-results/a/asiamet-resources-ltd-usd0.01,Asiamet Resources Ltd (ARS) USD0.01,£93.93 million,10.25p,,1,506,857,2.57,-7.50,3.78,1.21,-3.79,2.94,1.35,-7.42,1.06,0.39,-0.88,0.18,0.30,-0.33,1.54,0.88,3.67,3.67
http://www.hl.co.uk/shares/shares-search-results/a/asml-holding-nv-eur1.09,ASML Holding NV (ASML) EUR0.09,€72.05 bn,€167.65,,,11,028.74,1,556.94,18,716.85,7,688.11,1,619.49,14,514.78,5,023.63,1,196.64,12,203.95,4,691.35,1,015.49,11,513.73,4,591.30,1,146.32,,,8,483.11,8,483.11
http://www.hl.co.uk/shares/shares-search-results/a/asos-plc-ordinary-3.5p,ASOS plc (ASC) Ordinary 3.5p,£5.22 bn,6,250.00p,100.03,339,866,287.10,64.10,840.40,553.30,34.70,650.00,449.60,41.00,477.90,240.60,36.59,379.96,186.93,40.93,311.75,151.95,514.50,514.50
http://www.hl.co.uk/shares/shares-search-results/a/assetco-plc-ordinary-10p-shares2,AssetCo plc (ASTO) Ordinary 10p Shares,£48.23 million,420.00p,12.02,3,27.79,2.17,32.55,4.76,4.60,31.25,5.19,4.01,22.28,2.68,2.25,17.34,2.63,1.26,13.71,3.80,32.32,32.32
http://www.hl.co.uk/shares/shares-search-results/a/associated-british-engineering-plc-ord-2,Associated British Engineering plc (ASBE) Ordinary 2.5p,£819,596,50.00p,,,1.02,-0.96,3.12,2.10,-0.61,4.06,2.57,-0.18,4.89,2.70,-0.32,5.06,2.21,-0.09,,,2.38,2.38
http://www.hl.co.uk/shares/shares-search-results/a/associated-british-foods-ord-5,1522p,Associated British Foods plc (ABF) Ordinary 5,15/22p Shares,£20.62 bn,2,606.00p,25.58,3,870,740,8,412.00,1,211.00,12,810.00,4,398.00,821.00,11,376.00,4,254.00,516.00,10,219.00,3,708.00,783.00,10,472.00,3,719.00,628.00,10,374.00,3,855.00,5,190.00,5,190.00
http://www.hl.co.uk/shares/shares-search-results/a/assura-plc-ord-shs-gbp0.10,Assura plc (AGR) Ord Shs GBP0.10,£1.37 bn,57.30p,23.79,3,665,531,1,250.40,71.80,1,784.40,534.00,95.30,1,379.60,561.60,27.90,1,163.90,409.60,37.20,1,007.30,555.40,23.80,713.70,487.10,50.80,50.80
http://www.hl.co.uk/shares/shares-search-results/a/assurant-inc-com-stk-usd0.01,Assurant Inc (AIZ) Com Stk USD0.01,$6.55 bn,$105.14,,,4,281.50,519.60,31,843.00,27,561.50,565.40,29,709.10,25,611.00,141.55,30,036.40,25,512.44,470.91,31,562.47,26,381.16,488.91,29,714.69,24,881.21,996.80,996.80
http://www.hl.co.uk/shares/shares-search-results/a/astrazeneca-plc-2-adrs-repr-1-ordinary,AstraZeneca plc (AZN) 2 ADRs Rpr 1 Ord USD0.25,$86.25 bn,$34.90,,,16,642.00,2,868.00,63,354.00,46,712.00,3,406.00,62,526.00,45,857.00,2,826.00,60,056.00,41,547.00,1,235.00,58,595.00,38,949.00,2,571.00,55,899.00,32,646.00,13,150.00,13,150.00
http://www.hl.co.uk/shares/shares-search-results/a/astrazeneca-plc-ordinary-us$0.25,AstraZeneca plc (AZN) Ordinary US$0.25,£65.65 bn,5,178.00p,15.90,1,924,732,16,642.00,2,868.00,63,354.00,46,712.00,3,406.00,62,526.00,45,857.00,2,826.00,60,056.00,41,547.00,1,235.00,58,595.00,38,949.00,2,571.00,55,899.00,32,646.00,13,150.00,13,150.00
http://www.hl.co.uk/shares/shares-search-results/a/at-and-t-inc-common-stock-us$1-cdi,AT&T INC (T) Common Stock US$1 (CDI),$235.97 bn,$32.62,,,142,007.00,29,847.00,444,097.00,302,090.00,13,333.00,403,821.00,279,711.00,13,687.00,402,672.00,279,032.00,6,736.00,296,834.00,206,564.00,18,553.00,277,787.00,186,305.00,79,146.00,79,146.00
http://www.hl.co.uk/shares/shares-search-results/a/atalaya-mining-plc-ordinary-shares-7.5p,Atalaya Mining plc (ATYM) Ordinary Shares 7.5p,£343.35 million,252.00p,28.09,137,873,246.85,18.21,374.37,127.52,13.70,311.23,121.01,-15.01,224.14,47.78,-11.25,107.23,50.30,-18.92,77.23,25.43,90.87,90.87
http://www.hl.co.uk/shares/shares-search-results/a/atea-asa-nok10,Atea ASA (ATEA) NOK10,12.50 bn NOK,116.40 NOK,,,3,374.00,543.00,14,915.00,11,541.00,512.00,13,456.00,10,256.00,393.00,13,731.00,10,251.00,429.00,12,623.70,9,074.50,429.00,12,623.00,9,074.00,9,663.00,9,663.00
http://www.hl.co.uk/shares/shares-search-results/a/athelney-trust-ordinary-25p,Athelney Trust (ATY) Ordinary 25p,£5m,262.00p,,113,,a,6.17,0.02,0.21,5.43,0.01,a,4.87,0.02,0.21,4.54,0.02,a,4.37,0.02,b,b
http://www.hl.co.uk/shares/shares-search-results/a/atlantia-spa-eur1,Atlantia Spa (ATL) EUR1,€20.81 bn,€25.29,,,10,008.61,1,242.76,38,780.86,28,772.26,967.35,34,120.99,25,638.18,708.95,34,177.46,25,914.14,708.84,36,413.48,28,203.82,836.94,,,6,146.32,6,146.32
http://www.hl.co.uk/shares/shares-search-results/a/atlantic-power-corp-common-npv,Atlantic Power Corp (ATP) Common NPV,325.04 million CAD,2.91 CAD,,,285.90,-113.90,1,456.80,1,170.90,-84.10,1,671.20,1,236.00,-153.20,2,916.00,2,099.50,-23.60,3,395.00,2,299.00,-114.20,,,164.90,164.90
http://www.hl.co.uk/shares/shares-search-results/a/atlantis-japan-growth-fund-ordinary-npv,Atlantis Japan Growth Fund (AJG) Ordinary NPV,£111m,222.00p,,38,291,99.69,-0.35,110.05,10.35,-0.74,93.10,6.15,-0.73,106.22,12.72,-0.06,97.34,13.25,-0.02,,,3.48,3.48
http://www.hl.co.uk/shares/shares-search-results/a/atlas-mara-ltd-ordinary-shares-npv,Atlas Mara Ltd (ATMA) Ordinary Shares NPV,$506.79 million,$2.47,0.15,345,813.22,47.79,3,140.39,2,327.16,9.29,2,755.99,2,229.94,12.36,2,452.11,1,826.58,-63.45,2,621.43,1,939.01,,,,603.14,603.14
http://www.hl.co.uk/shares/shares-search-results/a/ats-automation-tooling-systems-inc-npv,ATS Automation Tooling Systems Inc (ATA) NPV,1.83 bn CAD,18.94 CAD,,,686.01,35.03,1,374.57,688.56,39.60,1,367.46,716.91,38.90,1,220.67,649.94,49.42,778.38,260.85,41.07,,,661.57,661.57
http://www.hl.co.uk/shares/shares-search-results/a/attraqt-group-plc-ordinary-1p,Attraqt Group plc (ATQT) Ordinary 1p,£37.23 million,36.00p,,,23.92,-4.07,32.60,8.69,-1.79,2.19,0.77,-0.65,3.73,0.70,-1.41,0.91,0.54,-0.46,0.78,0.38,6.19,6.19
http://www.hl.co.uk/shares/shares-search-results/a/auctus-growth-plc-ordinary-10p,Auctus Growth plc (AUCT) Ordinary 10p,£960,840,38.00p,,,0.96,-0.04,0.98,0.02,-0.04,1.01,0.02,-0.19,1.05,0.02,-0.04,1.13,0.02,,,,0.98,0.98
http://www.hl.co.uk/shares/shares-search-results/a/audioboom-group-plc-ordinary-shares-npv,Audioboom Group plc (BOOM) Ordinary Shares NPV,£22.33 million,2.00p,,844,265,3.35,-4.79,5.62,2.27,-4.77,2.27,0.94,-7.28,3.94,0.55,-4.00,9.25,0.38,-0.55,0.13,0.13,3.17,3.17
http://www.hl.co.uk/shares/shares-search-results/a/augean-ord-gbp0.10,Augean (AUG) Ord GBP0.10,£37.75 million,38.00p,8.37,10,000,50.10,-3.49,94.59,44.48,0.41,93.94,39.37,1.69,80.89,26.49,4.80,79.60,25.84,3.23,72.98,25.03,26.59,26.59
http://www.hl.co.uk/shares/shares-search-results/a/aukett-swanke-group-plc-ordinary-1p,Aukett Swanke Group plc (AUK) Ordinary 1p,£3.68 million,2.70p,4.47,41,416,6.76,-0.30,13.59,6.83,0.82,15.97,8.78,1.66,12.61,6.36,1.05,12.01,6.96,0.37,7.35,4.32,9.12,9.12
http://www.hl.co.uk/shares/shares-search-results/a/aura-energy-limited-npv,Aura Energy Limited (AURA) NPV,£12.30 million,1.20p,,215,992,16.90,-3.69,17.64,0.74,-1.63,14.56,0.72,-2.49,14.34,0.58,,,,,,,2.76,2.76
http://www.hl.co.uk/shares/shares-search-results/a/aurora-investment-trust-plc-ordinary-25p,Aurora Investment Trust plc (ARR) Ordinary 25p,£115m,220.00p,,60,458,87.37,1.31,87.44,0.07,0.64,51.50,0.07,0.20,18.64,0.20,0.42,21.89,4.07,1.21,24.47,4.53,4.86,4.86
http://www.hl.co.uk/shares/shares-search-results/a/aurubis-ag-ordinary-shares,Aurubis AG (NDA) Ordinary Shares,€3.02 bn,€67.66,,,2,365.75,352.38,4,361.02,1,995.27,123.52,4,026.98,2,035.84,133.57,4,044.58,2,076.01,44.10,3,943.21,2,065.37,-152.18,4,035.25,2,085.88,2,833.64,2,833.64
http://www.hl.co.uk/shares/shares-search-results/a/austevoll-seafood-asa-nok0.50,Austevoll Seafood ASA (AUSS) NOK0.50,20.13 bn NOK,101.20 NOK,,,10,699.32,1,799.45,21,224.26,10,524.94,581.82,,,526.66,,,1,766.08,,,987.95,,,9,947.71,9,947.71
http://www.hl.co.uk/shares/shares-search-results/a/autins-group-plc-ord,Autins Group plc (AUTG) Ord,£10.39 million,48.00p,23.15,,15.94,0.40,26.08,10.13,0.30,25.69,9.97,0.72,13.00,10.69,,,,,,,10.97,10.97
http://www.hl.co.uk/shares/shares-search-results/a/auto-trader-group-plc-ordinary-1p,Auto Trader Group plc (AUTO) Ordinary Shares 1p,£3.95 bn,416.60p,27.43,6,026,464,4.60,171.30,400.70,396.10,154.70,390.50,411.90,126.70,397.50,449.00,8.50,414.50,590.60,,,,59.80,59.80
http://www.hl.co.uk/shares/shares-search-results/a/autogrill-spa-eur0.52,Autogrill SpA (AGL) EUR0.52,€2.67 bn,€10.55,,,687.60,114.52,2,419.54,1,731.94,78.55,2,401.59,1,801.61,36.98,2,301.37,1,810.71,8.33,2,205.02,1,760.26,7.43,,,496.76,496.76
http://www.hl.co.uk/shares/shares-search-results/a/autonation-inc-com-stk-usd0.01,Autonation Inc (AN) Com Stk USD0.01,$4.40 bn,$48.97,,,2,369.30,435.00,10,271.50,7,902.20,431.70,10,060.00,7,749.70,443.70,9,548.20,7,198.90,419.80,8,399.70,6,327.60,375.80,7,914.10,5,852.40,4,797.50,4,797.50
http://www.hl.co.uk/shares/shares-search-results/a/autozone-inc-com-stk-usd0.01,Autozone Inc (AZO) Com Stk USD0.01,$17.65 bn,$676.13,,,-1,428.38,1,280.87,9,259.78,10,688.16,1,241.01,8,599.79,10,387.32,1,160.24,8,102.35,9,803.74,1,069.74,7,497.16,9,119.02,1,016.48,6,892.09,8,579.41,4,611.26,4,611.26
http://www.hl.co.uk/shares/shares-search-results/a/avacta-group-plc-ordinary-10p,Avacta Group plc (AVCT) Ordinary Shares 10p,£19.66 million,30.00p,,232,29.89,-6.37,31.55,1.66,-4.65,37.55,1.70,-4.89,21.40,2.27,-1.47,31.05,2.21,-1.52,17.66,2.10,15.80,15.80
http://www.hl.co.uk/shares/shares-search-results/a/avalonbay-communications-com-stock,Avalonbay Communications (AVB) Common Stock,$23.58 bn,$172.47,,,10,394.10,876.66,18,414.82,8,020.72,1,033.71,17,867.27,7,688.09,741.73,16,931.30,7,080.78,659.15,16,140.58,7,094.17,57.83,15,328.14,6,728.42,67.09,67.09
http://www.hl.co.uk/shares/shares-search-results/a/avanti-communications-group-plc-ord-1p,Avanti Communications Group plc (AVN) Ord 1p,£115.95 million,5.98p,,134,100,133.70,-65.70,807.80,674.10,-69.20,942.30,740.80,-73.30,881.80,577.10,-87.69,881.56,572.15,-48.33,,,95.90,95.90
http://www.hl.co.uk/shares/shares-search-results/a/avation-plc-ordinary-1p,Avation Plc (AVAP) Ordinary 1p,£143.72 million,231.00p,8.35,22,180,195.92,21.26,901.13,705.21,18.27,831.78,658.18,14.48,586.18,457.98,14.76,415.63,304.86,11.96,,,134.08,134.08
http://www.hl.co.uk/shares/shares-search-results/a/avery-dennison-corp-common-stock-usd1,Avery Dennison Corp (AVY) Common Stock USD1,$8.85 bn,$100.51,,,1,046.20,281.80,5,136.90,4,090.70,320.70,4,396.40,3,470.90,274.40,4,133.70,3,168.00,251.10,4,360.20,3,293.70,244.30,4,610.60,3,118.40,2,237.90,2,237.90
http://www.hl.co.uk/shares/shares-search-results/a/avesoro-resources-inc-ord-npv-di,Avesoro Resources Inc (ASO) Ord NPV (DI),£212.10 million,262.00p,,18,212,130.27,-27.41,337.04,206.77,-112.99,227.24,122.27,-42.45,245.32,133.83,-3.44,266.97,86.66,-7.42,166.08,6.94,81.72,81.72
http://www.hl.co.uk/shares/shares-search-results/a/aveva-group-plc-ordinary-3.555p,AVEVA Group plc (AVV) Ordinary 3.555p,£4.14 bn,2,572.00p,38.82,289,809,1,926.22,47.66,2,371.71,445.49,38.40,498.49,326.54,20.47,296.00,95.07,41.56,293.36,103.43,51.01,277.89,92.91,389.35,389.35
http://www.hl.co.uk/shares/shares-search-results/a/avingtrans-plc-ordinary-5p-shares,Avingtrans plc (AVG) Ordinary 5p Shares,£72.99 million,238.00p,226.50,78,784,44.90,-0.30,54.50,9.60,0.40,77.40,12.60,-0.78,62.00,27.75,2.91,61.06,28.40,1.30,,,43.00,43.00
http://www.hl.co.uk/shares/shares-search-results/a/aviva-plc-8-34-cum-irrd-prf-gbp1,Aviva plc (AV.A) 8 3/4% Cum Irrd Prf GBP1,n/a,153.00p,,21,923,19,551.00,859.00,440,419.00,420,868.00,1,097.00,387,831.00,369,561.00,1,680.00,285,719.00,273,443.00,878.00,278,876.00,267,859.00,-86.00,,,49,384.00,49,384.00
http://www.hl.co.uk/shares/shares-search-results/a/aviva-plc-ordinary-25p,Aviva plc (AV.) Ordinary 25p,£19.84 bn,499.30p,32.52,11,155,446,19,135.00,1,646.00,442,685.00,423,550.00,859.00,440,419.00,420,868.00,1,097.00,387,831.00,369,561.00,1,680.00,285,719.00,273,443.00,878.00,281,627.00,270,610.00,54,492.00,54,492.00
http://www.hl.co.uk/shares/shares-search-results/a/aviva-plc-8-38-cum-irrd-pref-1,Aviva plc (AV.B) 8 3/8% Cum Irrd Pref GBP1,n/a,149.00p,,22,322,19,551.00,859.00,440,419.00,420,868.00,1,097.00,387,831.00,369,561.00,1,680.00,285,719.00,273,443.00,878.00,278,876.00,267,859.00,-86.00,,,49,384.00,49,384.00
http://www.hl.co.uk/shares/shares-search-results/a/avocet-mining-plc-ordinary-1p,Avocet Mining plc (AVM) Ordinary 1p,£2.30 million,12.45p,0.65,43,659,-65.60,4.79,43.60,109.20,-49.70,48.68,119.10,-149.79,104.28,125.41,-152.87,247.40,120.78,-102.50,,,24.82,24.82
http://www.hl.co.uk/shares/shares-search-results/a/avon-products-com-stk-usd-0.25,Avon Products (AVP) Com Stk USD 0.25,$711.11 million,$1.63,,,-714.70,20.00,3,697.90,4,412.60,-93.40,3,418.90,4,255.10,-796.50,3,870.40,4,926.80,-344.50,5,596.80,5,291.50,-1.00,6,492.30,5,364.80,2,233.30,2,233.30
http://www.hl.co.uk/shares/shares-search-results/a/avon-rubber-plc-ordinary-gbp1,Avon Rubber plc (AVON) Ordinary GBP1,£431.22 million,1,400.00p,19.07,242,112,55.60,21.50,147.20,91.60,17.90,130.30,88.30,15.17,108.58,66.37,10.81,71.79,46.77,8.84,71.38,50.68,72.30,72.30
http://www.hl.co.uk/shares/shares-search-results/a/axa-euro-2.29,AXA (CS) Euro 2.29,€50.67 bn,€21.20,,,75,880.00,6,632.00,892,783.00,816,903.00,5,923.00,887,070.00,814,429.00,5,337.00,840,069.00,772,035.00,4,786.00,755,442.00,699,998.00,4,187.00,,,26,314.00,26,314.00
http://www.hl.co.uk/shares/shares-search-results/a/axa-property-trust-ordinary-shares-npv2,Axa Property Trust (APT) Ordinary NPV,,,,,15.66,-0.92,17.74,2.07,1.41,57.59,18.90,7.15,76.88,27.52,-2.39,88.12,37.70,-3.37,,,5.43,5.43
http://www.hl.co.uk/shares/shares-search-results/a/axel-springer-se-npv,Axel Springer SE (SPR) NPV,€6.77 bn,€63.35,,,2,638.60,450.00,6,456.20,3,817.60,304.60,6,504.60,3,993.10,235.70,5,708.40,3,202.70,178.60,4,773.70,2,529.70,190.70,,,1,063.20,1,063.20
http://www.hl.co.uk/shares/shares-search-results/a/axiom-european-financial-debt-ltd-ord-npv,Axiom European Financial Debt Limited (AXI) Ord NPV,£79.04 million,105.00p,,,79.36,9.74,97.13,17.76,1.34,60.88,2.87,,,,,,,,,,17.48,17.48
http://www.hl.co.uk/shares/shares-search-results/a/azimut-holding-spa-ordinary-npv,Azimut Holding SpA (AZM) Ordinary NPV,€1.90 bn,€13.40,,,645.07,177.30,7,727.28,7,082.21,249.99,6,946.24,6,219.02,93.24,5,139.50,4,495.59,155.88,3,786.46,3,095.94,160.37,,,0.02,0.02
http://www.hl.co.uk/shares/shares-search-results/a/assicurazioni-generali-spa-eur1,Generali CEE Holding B.V. (G) EUR1,€22.39 bn,€14.61,,,25,668.00,2,239.00,521,184.00,495,516.00,2,295.00,500,549.00,475,841.00,1,921.00,501,318.00,477,133.00,1,657.00,449,655.00,428,251.00,314.00,,,7,533.00,7,533.00
http://www.hl.co.uk/shares/shares-search-results/b/b-and-m-european-value-retail-sa-ordinary-10p,B&M European Value Retail SA (BME) Ordinary 10p,£4.06 bn,405.50p,27.22,2,146,493,925.39,185.81,2,056.86,1,131.48,144.03,1,773.52,959.90,144.03,1,773.52,959.89,125.80,1,564.90,750.55,40.00,1,428.00,704.51,683.55,683.55
http://www.hl.co.uk/shares/shares-search-results/b/b.p-marsh-and-partners-ord-gbp0.10,B.P Marsh & Partners (BPM) Ord GBP0.10,£85.08 million,280.00p,8.42,79,448,98.87,20.25,101.54,2.67,9.79,88.36,8.68,8.70,77.08,6.26,4.93,67.00,4.17,3.83,66.45,7.53,5.04,5.04
http://www.hl.co.uk/shares/shares-search-results/b/b.s.d-crown-limited-ordinary-ils-0.01,B.S.D Crown Limited (BSD) Ordinary Ils 0.01,£27.16 million,22.00p,,35,113.43,-18.77,124.49,11.06,-38.70,161.69,24.43,-3.00,160.44,21.54,0.92,,,2.88,,,101.84,101.84
http://www.hl.co.uk/shares/shares-search-results/b/b2gold-corp-com-npv,B2Gold Corp (BTO) Com Npv,3.36 bn CAD,3.37 CAD,,,1,454.56,38.60,2,336.14,881.57,-145.11,2,024.38,711.84,-666.39,2,118.60,593.26,67.30,2,309.73,638.36,51.91,,,277.07,277.07
http://www.hl.co.uk/shares/shares-search-results/b/babcock-international-group-ordinary-60p,Babcock International Group (BAB) Ordinary 60p,£3.95 bn,782.20p,9.81,2,027,505,2,911.00,337.70,6,321.00,3,410.00,315.60,6,130.90,3,438.70,291.10,5,678.60,3,322.30,266.40,5,564.10,3,366.00,188.00,3,131.20,2,105.10,1,570.70,1,570.70
http://www.hl.co.uk/shares/shares-search-results/b/bacanora-lithium-plc-ord-gbp0.1,Bacanora Lithium Plc (BCN) ORD GBP0.1,£119.41 million,90.00p,,668,508,66.06,-18.85,73.69,7.63,-12.42,49.28,2.07,-2.76,24.73,1.08,-2.50,13.46,1.01,,,,39.46,39.46
http://www.hl.co.uk/shares/shares-search-results/b/badger-daylighting-ltd-npv,Badger Daylighting Ltd (BAD) NPV,1.18 bn CAD,31.10 CAD,,,279.07,28.91,458.35,179.28,38.49,446.69,179.00,53.10,444.30,220.05,40.36,333.90,162.83,28.05,,,164.94,164.94
http://www.hl.co.uk/shares/shares-search-results/b/bae-systems-plc-ordinary-2.5p,BAE Systems plc (BA.) Ordinary 2.5p,£20.44 bn,640.80p,15.88,5,174,197,4,784.00,884.00,22,453.00,17,669.00,938.00,22,976.00,19,512.00,943.00,20,083.00,17,081.00,752.00,19,788.00,17,911.00,176.00,19,681.00,16,263.00,7,715.00,7,715.00
