sector_desc,avg
Asia Pacific,-9.39217391304
Biotechnology & Healthcare,-2.686
Commodities & Natural Resources,-18.04
Debt,0.622222222222
Environmental,-16.4885714286
Europe,-7.908
General Financial,-5.1425
Global,-3.96428571429
Global Emerging Markets,-6.637
Global Equity Income,-2.37666666667
Global Growth,-1.35
Hedge Funds,-14.3775
Infrastructure,9.629
Investment Trust,-1.25125
Japan,-5.77888888889
Latin America,-13.4133333333
North America,-6.94833333333
Private Equity,-11.8257894737
Property,-8.67714285714
Sector Specialist,0.17125
Split Capital Trust,-4.84888888889
UK All Companies,-11.5978571429
UK Equity & Bond Income,-4.18333333333
UK Equity Income,-1.08523809524
UK High Income,-3.29666666667
UK Smaller Companies,-11.75
